,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
18,134243133299041_1207390259317651,It's really dark and scary in there!,2016-11-01T02:30:24+0000,1207390259317651_1207393802650630,134243133299041,1
19,134243133299041_1207390259317651,Go live again,2016-11-01T02:34:28+0000,1207390259317651_1207395639317113,818312008236056,0
20,134243133299041_1207390259317651,Mostly dark screen,2016-11-01T02:31:27+0000,1207390259317651_1207394189317258,818312008236056,0
21,134243133299041_1207390259317651,Hi from Virginia,2016-11-01T02:27:39+0000,1207390259317651_1207392402650770,818312008236056,0
22,134243133299041_1814634165454519,Joshua P Durham,2016-10-31T23:30:02+0000,1814677625450173,729606333759343,0
23,134243133299041_1206938986029445,So in layman's terms this is not an open post event?,2016-10-31T23:32:27+0000,1206938986029445_1207273395996004,1549597075282090,0
24,134243133299041_1205296429527034,Eh mira quien sale aqui!?? YYanira Martinez CollazoWWhitney Marie Santiago TorresJJeidy Pagan Martinez,2016-10-30T06:21:45+0000,1205296429527034_1205487342841276,700032750051825,1
25,134243133299041_1205259072864103,What time does it end,2016-10-30T02:44:52+0000,1205259072864103_1205310936192250,1155448877799405,0
26,134243133299041_1205259072864103,Where is the haunted house at on post?,2016-10-30T01:43:11+0000,1205259072864103_1205263252863685,1155448877799405,1
27,134243133299041_1205259072864103,My baby!,2016-10-30T01:54:37+0000,1205259072864103_1205268279529849,10202903005170487,1
28,134243133299041_1205259072864103,It was pretty great,2016-10-30T02:42:34+0000,1205259072864103_1205310009525676,145832385850541,1
29,134243133299041_1203743306349013,Fantastic photos!!!,2016-10-28T23:44:51+0000,1203743306349013_1204015359655141,818312008236056,0
30,134243133299041_1203743306349013,Great photos,2016-10-29T00:11:00+0000,1203743306349013_1204032182986792,242643225944293,0
31,134243133299041_1202936153096395,Bye Glosta!!!,2016-10-29T00:18:26+0000,1202936153096395_1204036756319668,10152611626904165,0
32,134243133299041_1201196039937073,"I served at Ft. Greely in 1968 & 69.  I don't think anyone in these pictures was even alive then!  Good Grief, how'd I get so old so soon?",2016-10-26T01:01:19+0000,1201195993270411_1201316836591660,10203286252584482,1
33,134243133299041_1199566283433382,oh I miss all of you!,2016-10-24T10:30:48+0000,1199566283433382_1199899150066762,10201869945662753,1
34,134243133299041_1198802666843077,This needed to be advertised!! We didn't hear about it..,2016-10-23T04:52:29+0000,1198802666843077_1198819870174690,10152601997910838,0
35,134243133299041_1198802666843077,It was wonderful!,2016-10-24T00:28:51+0000,1198802666843077_1199574466765897,10204031910297069,2
36,134243133299041_1198802666843077,Where is this,2016-10-24T12:59:40+0000,1198802666843077_1199972076726136,746027442112704,1
37,134243133299041_1198802666843077,"You were there,?,!!????",2016-10-23T05:52:59+0000,1198802666843077_1198859353504075,10203996805473390,1
38,134243133299041_1198802666843077,Anchorage. Alaska ??beautiful song! ??,2016-10-23T05:23:48+0000,1198802666843077_1198838430172834,713871662048814,1
39,134243133299041_1198802666843077,That was beautiful.??,2016-10-23T18:26:02+0000,1198802666843077_1199354733454537,4909680795706,1
40,134243133299041_1198802666843077,Beautifully done!,2016-10-23T13:38:29+0000,1198802666843077_1199131180143559,10202015098605524,1
41,134243133299041_1198802666843077,So beautiful!!,2016-10-24T12:55:28+0000,1198802666843077_1199969813393029,10205138746451901,1
42,134243133299041_1198802666843077,Beautiful,2016-10-23T11:33:29+0000,1198802666843077_1199054690151208,10152357765437997,1
43,134243133299041_1198802666843077,"Wow, beautiful",2016-10-25T01:15:22+0000,1198802666843077_1200441430012534,880549785349557,1
44,134243133299041_1198802666843077,Awesome,2016-10-24T12:56:07+0000,1198802666843077_1199970103393000,746027442112704,1
45,134243133299041_1198802666843077,??,2016-10-23T04:30:19+0000,1198802666843077_1198805933509417,10204034845257455,1
46,134243133299041_1198802666843077,??????????,2016-10-24T03:44:45+0000,1198802666843077_1199690203420990,10153744436521487,1
47,134243133299041_1198802666843077,Babysitting them ????????????,2016-10-23T04:32:31+0000,1198802666843077_1198808360175841,10154028453130291,0
48,134243133299041_1198802666843077,Enjoy the rest of the stay !!!??????,2016-10-23T04:33:16+0000,1198802666843077_1198808776842466,10154028453130291,0
49,134243133299041_1198802666843077,Coloro and bacana,2016-10-23T04:36:55+0000,1198802666843077_1198809943509016,10154028453130291,0
50,134243133299041_1198802666843077,Break it down...????????????,2016-10-23T04:35:26+0000,1198802666843077_1198809380175739,10154028453130291,0
51,134243133299041_1198802666843077,Whooo,2016-10-23T04:39:25+0000,1198802666843077_1198810633508947,10154028453130291,0
52,134243133299041_1198802666843077,Nice ZUUUMBAAAAA??????????????????,2016-10-23T04:39:09+0000,1198802666843077_1198810553508955,10154028453130291,0
53,134243133299041_1198802666843077,Follow her !!!????????????????,2016-10-23T04:38:50+0000,1198802666843077_1198810443508966,10154028453130291,0
54,134243133299041_1198802666843077,OMGGG here we goooo,2016-10-23T04:38:34+0000,1198802666843077_1198810373508973,10154028453130291,0
55,134243133299041_1198802666843077,Shake that bodyyy????????????????,2016-10-23T04:38:03+0000,1198802666843077_1198810233508987,10154028453130291,0
56,134243133299041_1198802666843077,Stand up !! Lets dance??????????,2016-10-23T04:37:51+0000,1198802666843077_1198810180175659,10154028453130291,0
57,134243133299041_1198802666843077,?????? thanks AK,2016-10-23T04:37:33+0000,1198802666843077_1198810113508999,10154028453130291,0
58,134243133299041_1198802666843077,???????????????? robert !!!,2016-10-23T04:36:15+0000,1198802666843077_1198809760175701,10154028453130291,0
59,134243133299041_1198802023509808,Thank you to all that helped make it happen for our community!,2016-10-23T21:52:31+0000,1198802023509808_1199486200108057,737164902972614,2
60,134243133299041_1198802023509808,Thanks to all who came out to the CAC for the concert!,2016-10-23T18:38:52+0000,1198802023509808_1199365176786826,10203599784624507,1
61,134243133299041_1198774256845918,Eventually ??,2016-10-23T04:02:09+0000,1198774256845918_1198789026844441,10154028453130291,1
62,134243133299041_1198774256845918,Oh waooo !!! Awesome music band !!,2016-10-23T03:55:37+0000,1198774256845918_1198784973511513,10154028453130291,1
63,134243133299041_1198774256845918,OMGGGG What a voice !!,2016-10-23T04:02:53+0000,1198774256845918_1198789330177744,10154028453130291,1
64,134243133299041_1198774256845918,Tokyo japan hiroshima,2016-10-23T04:01:42+0000,1198774256845918_1198788846844459,10154028453130291,1
65,134243133299041_1198774256845918,Awwww so drammy????,2016-10-23T04:00:16+0000,1198774256845918_1198788280177849,10154028453130291,1
66,134243133299041_1198774256845918,Pretty voice,2016-10-23T03:56:07+0000,1198774256845918_1198785520178125,10154028453130291,1
67,134243133299041_1198774256845918,I wish i could be there !,2016-10-23T03:55:52+0000,1198774256845918_1198785183511492,10154028453130291,1
68,134243133299041_1198774256845918,Awesome ?? let it happen again,2016-10-23T18:35:11+0000,1198774256845918_1199363156787028,10204373627323435,1
69,134243133299041_1198774256845918,????,2016-10-23T03:59:47+0000,1198774256845918_1198788050177872,10154028453130291,1
70,134243133299041_1198774256845918,????,2016-10-23T05:58:15+0000,1198774256845918_1198861670170510,10152063249833848,1
71,134243133299041_1198774256845918,????????????????,2016-10-23T04:03:09+0000,1198774256845918_1198789453511065,10154028453130291,1
72,134243133299041_1198774256845918,????????????????????,2016-10-23T04:14:40+0000,1198774256845918_1198797796843564,10154028453130291,1
73,134243133299041_1198774256845918,Precioso????????,2016-10-23T04:15:00+0000,1198774256845918_1198797980176879,10154028453130291,0
74,134243133299041_1198774256845918,Super,2016-10-23T04:01:46+0000,1198774256845918_1198788860177791,10154028453130291,0
75,134243133299041_1198774256845918,Whohooo !!! ????????????????????????????????,2016-10-23T03:57:42+0000,1198774256845918_1198786970177980,10154028453130291,0
76,134243133299041_1198774256845918,????????????????,2016-10-23T03:58:51+0000,1198774256845918_1198787653511245,10154028453130291,0
77,134243133299041_1198744253515585,Lovely,2016-10-23T03:19:06+0000,1198744253515585_1198755403514470,10202015098605524,1
78,134243133299041_1198744253515585,Really wish I was there,2016-10-23T03:16:19+0000,1198744253515585_1198754133514597,10207496987933848,2
79,134243133299041_1198744253515585,Excellent!!,2016-10-23T03:17:07+0000,1198744253515585_1198754706847873,10153057550367006,1
80,134243133299041_1500628439963575,Lauren Morton,2016-10-15T06:42:40+0000,1500971509929268,917890778245557,0
81,134243133299041_1191056730951004,Thank you so much for all your help!,2016-10-14T21:51:39+0000,1191056730951004_1191068144283196,10153346503633222,2
82,134243133299041_1191056730951004,Thank you so much for all this great flyer and information sharing ????????,2016-10-14T22:34:47+0000,1191056730951004_1191089897614354,385812828225483,2
83,134243133299041_1191056730951004,Anneris Padilla Neysa Idallys Fernandez Sotomayor,2016-10-14T22:29:31+0000,1191056730951004_1191088224281188,10153346503633222,0
84,134243133299041_1188192987904045,Thank you Team Greely's for your support in the important message of Domestic violence prevention.,2016-10-12T03:01:28+0000,1188192914570719_1188245747898769,917131284964162,2
85,134243133299041_1188189007904443,Never seen them look like this...like colored clouds.,2016-10-12T22:35:55+0000,1188189007904443_1188971607826183,818312008236056,1
86,134243133299041_1188189007904443,Hermoso??,2016-10-12T01:19:18+0000,1188189007904443_1188190214570989,10207196378616094,1
87,134243133299041_1188058097917534,Dear Newbies;  It gets really really cold at Fort Greely.,2016-10-11T22:55:53+0000,1188058097917534_1188123011244376,10203286252584482,0
88,134243133299041_1184423494947661,Congratulations!!,2016-10-08T02:44:42+0000,1184423494947661_1184727591583918,812192712136761,0
89,134243133299041_1184423494947661,Thank you!,2016-10-07T19:09:57+0000,1184423494947661_1184437488279595,10153342919195867,1
90,134243133299041_1183689978354346,Love seeing CSM Copes face!,2016-10-07T15:48:30+0000,1183689978354346_1184278634962147,10204325084219671,0
91,134243133299041_1183689978354346,Way to go Sugar and Jack,2016-10-06T22:16:01+0000,1183689978354346_1183695645020446,10204325084219671,0
92,134243133299041_1183689978354346,Congrats- Sugar and Jack,2016-10-07T05:33:26+0000,1183689978354346_1183937994996211,1028534610495235,0
93,134243133299041_1183687545021256,Wepaaaa,2016-10-06T23:35:55+0000,1183687545021256_1183734568349887,10207196378616094,0
94,134243133299041_1183687545021256,Que brutal!!!,2016-10-07T00:09:26+0000,1183687545021256_1183752605014750,10204459542755760,0
95,134243133299041_1182886891767988,"Wao, que orgullo, por ser una dama y latina. Muchas  bendiciones. Excelente ????",2016-10-06T16:48:33+0000,1182886891767988_1183471121709565,10207196378616094,1
96,134243133299041_1181822005207810,Whose teaching the class?,2016-10-04T23:03:45+0000,1181822005207810_1181843158539028,10152991888110466,1
97,134243133299041_1181822005207810,Robert Mikol is,2016-10-04T23:35:57+0000,1181822005207810_1181870601869617,4790607618615,1
98,134243133299041_1181822005207810,I didn't think u had a lot of stress when I was stationed there 1979,2016-10-05T16:05:39+0000,1181822005207810_1182542371802440,10202641915304311,0
99,134243133299041_1181822005207810,"Yabiuziel Bernevie Rodriguez ????
StSteven Fredrics",2016-10-14T05:26:44+0000,1181822005207810_1190337937689550,10154028453130291,0
100,134243133299041_1180854678637876,Yabiuziel Bernevie Rodriguez  agendarlo !,2016-10-14T05:28:12+0000,1180854678637876_1190338517689492,10154028453130291,0
101,134243133299041_1176974865692524,Didn't even hear about this!! ??,2016-09-30T20:27:18+0000,1176974865692524_1177994188923925,638276683014492,0
102,134243133299041_1176954195694591,Christian Ivan Crespo Ramirez,2016-09-29T17:10:49+0000,1176954195694591_1176961839027160,1044243788927925,0
103,134243133299041_1174603682596309,When is Alaska do to update their driver's licenses and IDs to the enhanced versions? Why doesn't the Army just issue CAC cards to the spouses of DoD civilians?,2016-09-27T01:20:54+0000,1174603682596309_1174693735920637,1569738106604951,0
104,134243133299041_1174603682596309,Nicki Thomas,2016-09-26T23:57:01+0000,1174603682596309_1174661592590518,4790607618615,0
105,134243133299041_1174603682596309,Amy Dufendach Miller,2016-09-27T03:54:32+0000,1174603682596309_1174764165913594,10203654730960188,0
106,134243133299041_1170857179637626,WOW....very interesting!,2016-09-23T01:30:00+0000,1170857179637626_1171121389611205,818312008236056,1
107,134243133299041_1165990983457579,Congratulations !!!??,2016-09-17T15:55:56+0000,1165990983457579_1166677846722226,638276683014492,0
108,134243133299041_1159715424085135,"Support our Soldiers, send them your ""good luck"" comments for them. Like & follow our page too please ?? 

https://m.facebook.com/49thBattalionGMD/",2016-09-09T17:43:05+0000,1159715424085135_1159723684084309,10152594400974865,1
109,134243133299041_1158032514253426,??,2016-09-07T20:09:13+0000,1158032514253426_1158138587576152,638276683014492,0
110,134243133299041_1145284498861561,Where is the landfill/Landfill Rd.? Anywhere near the Bison Trail?,2016-08-24T23:26:21+0000,1145284498861561_1145310412192303,10100528735147809,0
111,134243133299041_1145284498861561,Isn't that a grizzly?,2016-08-25T00:24:23+0000,1145284498861561_1145354982187846,10152497898318121,2
112,134243133299041_1145284498861561,"If it attacks, RUN! Run between trees, run around trees. If in the open, do not run in a straight line. Bears can't turn corners as well at running speeds.  If you have to, go for their eyes. It's extremely painful and it makes it very difficult to keep attacking.",2016-08-25T19:56:26+0000,1145284498861561_1146220142101330,10203326565106107,0
113,134243133299041_1145284498861561,Landfill road is where you go pay to dump your trash it's about 4-5 miles past the entrance to Greely heading toward Donnely...,2016-08-25T05:46:34+0000,1145284498861561_1145666332156711,10204310915486615,1
114,134243133299041_1145284498861561,Where is Landfill Road?,2016-08-24T23:57:44+0000,1145284498861561_1145342332189111,770994639628952,0
115,134243133299041_1145284498861561,Im with Steve.. Are we allowed to go get it??,2016-08-25T06:29:56+0000,1145284498861561_1145703825486295,187118431695382,0
116,134243133299041_1145284498861561,,2016-08-26T20:26:36+0000,1145284498861561_1147230018667009,10203326565106107,0
117,134243133299041_1145284498861561,"back home, again!!",2016-08-26T04:34:47+0000,1145284498861561_1146634852059859,4037310986865,0
118,134243133299041_1145284498861561,WOW!!!!,2016-08-24T22:44:42+0000,1145284498861561_1145286252194719,818312008236056,0
119,134243133299041_1145284498861561,Where is landfill road?,2016-08-25T00:20:53+0000,1145284498861561_1145353262188018,10153357590400995,0
120,134243133299041_1145284498861561,Can I hunt it?,2016-08-25T00:04:06+0000,1145284498861561_1145345558855455,722268251224744,0
121,134243133299041_1145284498861561,Where is this?,2016-08-25T00:21:12+0000,1145284498861561_1145353368854674,10153357590400995,0
122,134243133299041_1145284498861561,"Yep sure looks like a ""Black"" bear. ??",2016-08-26T03:26:25+0000,1145284498861561_1146583718731639,10204300358499385,0
123,134243133299041_1145284498861561,??,2016-08-25T01:33:58+0000,1145284498861561_1145414025515275,807497095950315,0
124,134243133299041_1145284498861561,Rita Ricaporte,2016-08-26T05:45:49+0000,1145284498861561_1146676118722399,10201807376175266,1
125,134243133299041_1145284498861561,Patti-Rob Carson,2016-08-24T23:43:23+0000,1145284498861561_1145320612191283,10207763516559893,0
126,134243133299041_1145284498861561,Mary Leith,2016-08-25T00:02:24+0000,1145284498861561_1145344678855543,10203599784624507,0
127,134243133299041_1145284498861561,Michelle Antonette Miller Cory Michelle Scott,2016-08-25T01:21:33+0000,1145284498861561_1145409082182436,761622800515129,0
128,134243133299041_1145284498861561,Yabiuziel Bernevie Rodriguez miraaaa lo  que tu dijistes!!!!,2016-08-25T00:20:47+0000,1145284498861561_1145353212188023,10203005240627503,1
129,134243133299041_1140393962683948,NWTC work hard to train up all those who come for training. Hope all have an opportunity to come back when there is snow on the ground.,2016-08-20T09:51:58+0000,1140393962683948_1140932515963426,10203475203583668,1
130,134243133299041_1140393962683948,Angel Maldonado,2016-08-20T08:44:01+0000,1140393962683948_1140896675967010,10152063249833848,0
131,134243133299041_1139648269425184,I enjoyed reading the article about the wallet. I was stationed there from april 72 to October 73. Most of the time I was a cook at the NCO club. Another activity available for us was the bowling alley,2016-08-18T23:37:18+0000,1139648269425184_1139816926074985,279991315497066,4
132,134243133299041_1139648269425184,"My father worked as a civilian in the carpentry shop at that time, I wonder if he did the renovation that sealed up that wall. I remember the great people there and it sounds like they are continuing on that tradition.",2016-08-21T00:39:06+0000,1139648269425184_1141534822569862,10206429161706061,3
133,134243133299041_1139648269425184,That's just great to read this story! I lived in Delta Junction and my dad worked on base as a civil servant after retiring from the Army. He probably worked for CRTC then or electronics.,2016-08-21T00:23:14+0000,1139648269425184_1141523689237642,10202439710407904,2
134,134243133299041_1139648269425184,Great story! Very nice of everyone to put in effort to find the owner! Go Fort Greely!?????????????????,2016-08-19T05:37:48+0000,1139648269425184_1140004626056215,767025269997339,2
135,134243133299041_1139648269425184,Wow this is very interesting and very cool that the Greely family took time to look for him,2016-08-20T04:06:33+0000,1139648269425184_1140759089314102,758047647560533,1
136,134243133299041_1139648269425184,Awesome story. So Glad they were able to find the owner. Amazing how well preserved it was.,2016-08-19T06:33:27+0000,1139648269425184_1140024179387593,10202637705575339,1
137,134243133299041_1139648269425184,Great story. Really cool that the wallet was in good shape.,2016-08-19T02:49:15+0000,1139648269425184_1139921466064531,136192853470994,2
138,134243133299041_1139648269425184,My family was stationed there from 71-73; how cool!,2016-08-19T00:47:59+0000,1139648269425184_1139850966071581,10202631969347188,2
139,134243133299041_1139648269425184,Loved reading the article!,2016-08-19T19:59:34+0000,1139648269425184_1140493392674005,10202902185575819,1
140,134243133299041_1139648269425184,That is so cool!,2016-08-19T14:35:51+0000,1139648269425184_1140285916028086,1013083732038702,1
141,134243133299041_1139648269425184,Must have been a large wallet. Good read.,2016-08-19T18:21:50+0000,1139648269425184_1140422296014448,748292728613635,1
142,134243133299041_1139648269425184,Awesome story,2016-08-19T01:34:06+0000,1139648269425184_1139884866068191,1142976072449427,1
143,134243133299041_1139648269425184,????????,2016-08-19T06:55:52+0000,1139648269425184_1140033369386674,10152932432610915,1
144,134243133299041_1139648269425184,I was there in 77.......I met Muhammad Ali there.  He was filming a Ford DieHard Battery commercial.  I must say that was the highlight of my stay.....except seeing all the wildlife.  Oh yea....forgot the scenery....it was breathtaking!,2016-08-19T01:23:45+0000,1139648269425184_1139873196069358,818312008236056,5
145,134243133299041_1139648269425184,Great Story! Hey Sue how long has it been 30 years since we worked together you haven't changed a bit beautiful as ever.,2016-09-18T16:34:08+0000,1139648269425184_1167575949965749,876750202399796,1
146,134243133299041_1139648269425184,"Bill Burford Casey Ruptak
Catch up on your reading fellas.",2016-08-20T04:57:22+0000,1139648269425184_1140781799311831,748423925191950,2
147,134243133299041_1139648269425184,Lisa Stossmeister Sandy Stossmeister Dan Stossmeister James Wiggins  Jo Wiggins Jason Wheeler KB Hartman,2016-08-19T06:09:35+0000,1139648269425184_1140017286054949,10153260909621420,2
148,134243133299041_1139648269425184,"Anyone know if those caves are still accessible and if so, where they are located?",2016-08-19T13:40:36+0000,1139648269425184_1140257562697588,10153391085562452,0
149,134243133299041_1139625116094166,Bill Burford . Casey Ruptak,2016-08-20T04:40:21+0000,1139625116094166_1140772969312714,748423925191950,0
150,134243133299041_1124304510959560,I saw others fishing at Bolio the other day.. Seems like a different sort of training than I recall.,2016-07-30T00:59:29+0000,1124304510959560_1124467384276606,10205536712368275,0
151,134243133299041_1124304510959560,"The double standard sucks too, they have access but no one else. Tis BS!!",2016-07-30T00:58:53+0000,1124304510959560_1124467204276624,10205536712368275,0
152,134243133299041_1124304510959560,sorry boys and girls...our Girl Scouts do it every year!!!,2016-07-29T21:59:36+0000,1124304510959560_1124366127620065,4037310986865,0
153,134243133299041_1124304510959560,Aaron Flores,2016-07-29T21:56:24+0000,1124304510959560_1124364557620222,746798928698677,1
154,134243133299041_1122148937841784,Is your newspaper posted digitally anywhere online?,2016-08-05T09:25:58+0000,1122148937841784_1129118103811534,812405985454008,0
155,134243133299041_1119469574776387,This is super hard to read.,2016-07-22T23:36:59+0000,1119469574776387_1119478568108821,764445986942337,0
156,134243133299041_1114884665234878,Fred.Stronza Pagan,2016-07-16T10:46:12+0000,1114884665234878_1115292615194083,10155777867925324,0
157,134243133299041_1110325312357480,Is this still going on today?,2016-07-26T18:26:55+0000,1110325312357480_1122131437843534,10152108972209912,0
158,134243133299041_1103941119662566,And it was awesome to see!,2016-06-29T07:39:50+0000,1103941119662566_1104189496304395,4142785985672,1
159,134243133299041_1096185053771506,Let's go TEAM ALASKA!  We have 4 walkers so far and need more to show off our walking skills!  (smile),2016-06-16T22:22:56+0000,1096185053771506_1096202313769780,10203820360242264,1
160,134243133299041_1094986463891365,The Parking Area off Dome Rd or the Rich Hwy?  Be sure to sign out with iSportsman and your RAP Card,2016-06-16T21:31:24+0000,1094986463891365_1096182810438397,10205536712368275,1
161,134243133299041_1094361347287210,.,2016-06-15T00:04:25+0000,1094361347287210_1094994557223889,134243133299041,0
162,134243133299041_1074440109279334,For local Fort Greely / Delta Junction assistance or to donate contact the following at Fort Wainwright:  Monica Peel @ 907-353-4369 or Wallace Boone @ 907-354-7453.,2016-05-11T23:09:23+0000,1074440109279334_1074486872607991,134243133299041,0
163,134243133299041_1058689854187693,Gilberto Ortiz II,2016-04-15T18:00:17+0000,1058689854187693_1058985164158162,10204812307733175,1
164,134243133299041_1058689854187693,Peter Browning,2016-04-15T05:43:15+0000,1058689854187693_1058692480854097,4790607618615,1
165,134243133299041_1054941877895824,"I was stationed at Fort Greely from 1991 to 1993 as the NCOIC of the Chapel.  We had a great Catholic Priest, Father (CPT) Don Blickhan.",2016-04-09T03:58:41+0000,1054941877895824_1054992674557411,752145241507156,0
166,134243133299041_1054941877895824,51 - 53 it was called Big Delta. Quonset huts and Air Craft hanger for HQ. Alaska wasn't a state.. Loved my time there.,2016-04-09T12:29:10+0000,1054941877895824_1055173697872642,10204730016348599,0
167,134243133299041_1041682665888412,I did the winter of 1965 at Fort Greely.  HOOAH!,2016-03-23T00:30:35+0000,1041682665888412_1041684692554876,502582053197727,1
168,134243133299041_1041682665888412,Winter of 1973-4 TDY @ Bolio Lake - the Bolo Beach Bunch!,2016-03-28T19:15:23+0000,1041682665888412_1047134928676519,10206818373412391,0
169,134243133299041_1027356210654391,Oh that will be another easy to spot function.  Trooper Bear Davis,2016-03-21T17:39:22+0000,1027356210654391_1040569029333109,287513401456868,0
170,134243133299041_1025333727523306,"Still at it, I see, making your rounds again a captive in a captive nation . . Trooper Bear Davis",2016-03-21T17:40:13+0000,1025333727523306_1040569259333086,287513401456868,0
171,134243133299041_1024290787627600,So many warriors for this Brave. . Trooper Bear Davis,2016-03-21T17:41:19+0000,1024290787627600_1040569622666383,287513401456868,0
172,134243133299041_1022007167855962,Easy come criminals easy go. . .,2016-03-21T17:41:54+0000,1022007167855962_1040569842666361,287513401456868,0
173,134243133299041_1016452115078134,"My don't you get around, still having fun boys and girls. .",2016-03-21T17:42:40+0000,1016452115078134_1040570075999671,287513401456868,0
174,134243133299041_1018083224915023,"Another nice show and tell, Civilian Citizen Lori F K Ma Davis",2016-03-21T17:48:57+0000,1018083224915023_1040573765999302,287513401456868,0
175,134243133299041_1018083224915023,"Cool, I'll be there",2016-02-14T02:52:50+0000,1018083224915023_1018725348184144,10205343663739361,0
176,134243133299041_998614903528522,Might be interesting,2016-01-05T23:14:39+0000,998614903528522_998717586851587,1337123139639549,0
177,134243133299041_994638970592782,Matthew Klamert,2015-12-28T22:47:44+0000,994638970592782_994671450589534,764445986942337,0
178,134243133299041_994638970592782,"Amanda Rivera, Marti Steele, Andy Marrero",2015-12-28T22:07:27+0000,994638970592782_994653613924651,10100560081000613,1
179,134243133299041_981495858573760,Has Elizabeth and Tim swam to Fairbanks._,2015-12-01T10:18:20+0000,981495858573760_981588081897871,812881502094544,0
180,134243133299041_979326318790714,I have some of my best memories living on Ft Greely when my father was stationed there in the early 70's!!,2015-11-25T20:12:23+0000,979326318790714_979362695453743,10202901705816547,0
181,134243133299041_979326318790714,Yep I remember the road being closed alot because of weather conditions.,2015-11-25T18:54:16+0000,979326318790714_979338828789463,818312008236056,0
182,134243133299041_979326318790714,Thank you to DOT for getting us through!!,2015-11-25T21:42:58+0000,979326318790714_979388575451155,10203358211690156,0
183,134243133299041_978952242161455,That is just WRONG@,2015-11-24T20:02:00+0000,978952242161455_978953838827962,697659303628405,0
184,134243133299041_978321805557832,Thank you!,2015-11-23T04:01:39+0000,978321805557832_978329775557035,800650560001983,0
185,134243133299041_977426305647382,El Nino?  Global warming? Maybe - but some things never change and cold is cold and wind is wind! Welcome to Fort Greely & Delta Junction!,2015-11-21T01:45:20+0000,977426305647382_977553682301311,134243133299041,2
186,134243133299041_977426305647382,Well played David! Well played. Thanks for the post.,2015-11-21T01:43:23+0000,977426305647382_977553292301350,134243133299041,0
187,134243133299041_977426305647382,What snowshoeing at -50 look like after six miles.,2015-11-20T18:47:57+0000,977426305647382_977440222312657,10205536712368275,6
188,134243133299041_977426305647382,I remerber those days in the 70's,2015-11-20T18:53:52+0000,977426305647382_977449058978440,979264322087617,0
189,134243133299041_977426305647382,Nice. Remember those days. 90-94.,2015-11-21T02:19:51+0000,977426305647382_977560478967298,10205613169078894,0
190,134243133299041_977426305647382,Lol good times been there and done them both.,2015-11-20T19:07:26+0000,977426305647382_977454705644542,10202626491135203,0
