,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
23,208564685839038_1413369498691878,Michael Young this should be something you are all over!!! I'm sure there should be some communication for HAZMAT response!,2016-09-08T23:52:40+0000,1413369498691878_1413592252002936,10154132634560725,0
24,208564685839038_1413369498691878,Reminds me of working at U.S. Mag. ??,2016-09-09T00:46:59+0000,1413369498691878_1413623891999772,1526316080979789,0
25,208564685839038_1413369498691878,Haha I guess they are adding that little extra something to make that awful drive to and through Nevada a little better! :),2016-09-09T12:43:17+0000,1413369498691878_1414101345285360,1547721118777928,0
26,208564685839038_1406441966051298,Congratulations Aaron!!!,2016-09-02T01:10:02+0000,1406441966051298_1406857669343061,10201952663890065,0
27,208564685839038_1406437246051770,Congratulations Mr.Smith!,2016-09-02T05:19:24+0000,1406437246051770_1407019859326842,987956651219312,0
28,208564685839038_1405751356120359,I was serving as an MP there from 1978-1981.  I sure wish I could go visit the base.  ??,2016-08-31T22:31:47+0000,1405751356120359_1405780212784140,792822684095220,0
29,208564685839038_1405600409468787,"For the third year manufacturers, users and developers of instruments that defend against chemical and biological agents gave their systems a realistic workout unavailable elsewhere in the world. Aug. 15-27, S/K Challenge III pushed the limits of detectors and software from around the world, exposing them to simulated chemical and biological agents in realistic settings. No actual agent was used.                                                                                              The challenge reveals the strengths and weaknesses of current or developing detection systems, indicating which technologies should be pursued or abandoned.                                                                   Canada, Norway and the United Kingdom tested detection systems. Finland, France and Israel sent observers. Various U.S. government offices and industries tested systems or sent observers. S/K Challenge IV will be Aug. 7-18, 2017.                                                   Joseph L. Corriveau, director of the Army's Edgewood Chemical and Biological Center in Maryland, has visited CB defense labs around the world, and Dugway since 1990.                                                      There's no place else on the planet where you can find this kind of operational testing capability,"" he said. ""Dugway sets the world standard for operational testing of defenses for biological and chemical systems.""",2016-08-31T19:40:38+0000,1405600286135466_1405637986131696,208564685839038,0
30,208564685839038_1404660869562741,Congratulations !,2016-09-01T03:07:58+0000,1404660869562741_1405965576098937,10205604641343958,0
31,208564685839038_1404660869562741,We will miss you Don! Best wishes for a well deserved retirement!,2016-09-22T22:07:30+0000,1404660869562741_1426614527367375,10205651309512291,0
32,208564685839038_1399209943441167,Confused by the article in the first paragraph but hey it was still an interesting read,2016-08-25T15:36:08+0000,1399209943441167_1399277483434413,453393138148179,0
33,208564685839038_1399209943441167,"I find people in general don't quite understand the extent of the threat of chemical and biological weapons. They think they need to be produced in a sterile white lab with all the technological gizmos. Sadly the basics of a lab are a bench and a sink and work your way up from there. Hopefully this sort of training will prepare troops entering the theatre of war of what to do when faced with a potentially dangerous dilemma like finding a lab, in some cases, where they least suspected to find one.",2016-08-26T10:53:08+0000,1399209943441167_1400030603359101,771540952885438,0
34,208564685839038_1396403510388477,When did dugway build a pool???,2016-08-23T01:52:05+0000,1396403510388477_1396880683674093,1525122617803299,0
35,208564685839038_1396403510388477,"Hi John, Dugway built the new outdoor pool just west of the Shocklee Fitness Center in May of 2013. It replaced a much older pool next to the School Age Service's gym in English Village. The new pool is easily the most popular place to hangout during our summers.",2016-09-01T14:37:05+0000,1396403510388477_1406423936053101,208564685839038,0
36,208564685839038_1396403510388477,"Spent 4 years at Dugway (1996-2000), never knew of the old pool but my kids knew about it, had to ask them though...lol",2016-09-02T16:04:40+0000,1396403510388477_1407435532618608,1525122617803299,0
37,208564685839038_1374616452567183,It's awesome,2016-07-28T23:50:58+0000,1374616452567183_1374658632562965,692117380827263,1
38,208564685839038_1374616452567183,In 1991 I raced in an won the Scorpion 50K race held at Dugway. I used to love running all the trails up in the Cedar Mountains.,2016-07-29T01:36:54+0000,1374616452567183_1374717195890442,10205604242333345,0
39,208564685839038_1374616452567183,Sounds creepy to me !!!,2016-07-29T02:44:30+0000,1374616452567183_1374843932544435,775998279185317,0
40,208564685839038_1374616452567183,When I was in High School I used to run up to the D and all over that part of the desert.  Not scarey at all!!  Dugway is a pretty quiet place.,2016-07-29T04:04:05+0000,1374616452567183_1374894189206076,374463329396639,4
41,208564685839038_1367980509897444,Mike Heston is this the field you helped in constructing?,2016-07-21T01:50:54+0000,1367980509897444_1368362786525883,10206717003313892,0
42,208564685839038_1362585627103599,,2016-09-30T13:42:52+0000,1362585627103599_1433959156632912,479142062281236,0
43,208564685839038_1362058133823015,Way to go! you guys are awesome.,2016-07-12T20:52:36+0000,1362058133823015_1362083387153823,10152786688344485,0
44,208564685839038_1357719290923566,"Chris Olson, Adam Rogers, Rich Green",2016-07-06T20:21:32+0000,1357719290923566_1357734740922021,10205077189150559,0
45,208564685839038_1357719290923566,Is that the back of your head Stick?,2016-07-07T14:21:30+0000,1357719290923566_1358209954207833,752638758092180,1
46,208564685839038_1353728161322679,Did they close the golf course?,2016-07-01T02:36:36+0000,1353728161322679_1353841231311372,10203949699931652,0
47,208564685839038_1353728161322679,"Yes Robert Shaffer, but as you can see, it is put to good use.",2016-07-05T14:25:29+0000,1353728161322679_1356899087672253,208564685839038,1
48,208564685839038_1353703751325120,"Great Looking Folks
Serving In Our Great
Country!",2016-06-30T21:24:53+0000,1353703751325120_1353704897991672,1092107930874099,0
49,208564685839038_1353703751325120,Congrats Cynthia Anne Rowe!!,2016-07-01T00:30:37+0000,1353703751325120_1353787821316713,10204378728132991,0
50,208564685839038_1353647174664111,"My compliments to the cooks at the Community Club. The ribs were great! I prefer mine much spicier, but I realize that few have an asbestos gullet like me. The cooks at Community Club and Ditto Diner always put out good chow.",2016-07-01T18:23:06+0000,1353647174664111_1354310264597802,1138858439500502,0
51,208564685839038_1353612664667562,"COngradulations Wendell, Stephen, and Ryan.",2016-07-01T01:25:19+0000,1353612664667562_1353809881314507,10206497810341377,0
52,208564685839038_1353612664667562,"That's is awesome, congratulations Wendell!",2016-07-03T18:44:19+0000,1353612664667562_1355667004462128,891665434187138,1
53,208564685839038_1353612664667562,Congratulations Wendell,2016-07-04T13:01:46+0000,1353612664667562_1356151754413653,536591629851488,1
54,208564685839038_1351336984895130,Naturally they never proofread notices and makes the entire operation seem unprofessional. You know you never respond to the first notice out of command...always wait for the corrected notice.,2016-06-28T06:39:48+0000,1351336984895130_1351743214854507,4849002601007,0
55,208564685839038_1343236339038528,Nice job Rich!,2016-06-17T00:52:42+0000,1343236339038528_1343267669035395,10152173176563020,0
56,208564685839038_1343236339038528,"Great job Damon, well deserved!",2016-06-17T01:19:43+0000,1343236339038528_1343279515700877,951734144855575,0
57,208564685839038_1343236339038528,Nice job Rich Holden.  I like your shirt!,2016-06-17T01:34:11+0000,1343236339038528_1343288072366688,10203295416804282,0
58,208564685839038_1343236339038528,That's awesome Rich Holden,2016-06-17T02:01:45+0000,1343236339038528_1343302909031871,10204522285154563,0
59,208564685839038_1343236339038528,Congratulations Damon and Rich!,2016-06-17T02:13:50+0000,1343236339038528_1343307675698061,10204124039513800,0
60,208564685839038_1343236339038528,"??Congratulations!!??
??You both truly deserve it!!??",2016-06-17T02:15:53+0000,1343236339038528_1343308645697964,10205331041415707,0
61,208564685839038_1343236339038528,Very well deserved Rich and Damon!!,2016-06-17T02:50:25+0000,1343236339038528_1343325882362907,10205808881880147,0
62,208564685839038_1343236339038528,Congratulations Rich & Damon!,2016-06-17T02:53:28+0000,1343236339038528_1343327619029400,10205453293078554,0
63,208564685839038_1343236339038528,Congratulations Rich Holden,2016-06-17T03:02:47+0000,1343236339038528_1343331985695630,10206042390929891,0
64,208564685839038_1343236339038528,"Way to go Rich Holden, that is awesome.",2016-06-17T03:03:07+0000,1343236339038528_1343332075695621,10204829688933277,0
65,208564685839038_1343236339038528,Congratulations great job,2016-06-17T03:19:49+0000,1343236339038528_1343339359028226,794882793964898,0
66,208564685839038_1343236339038528,"Congratulations, Rich and Damon!!",2016-06-17T03:33:32+0000,1343236339038528_1343346529027509,10203228174479277,0
67,208564685839038_1343236339038528,Congrats Rich Holden and Damon Nicholson! Well deserved guys! ????????,2016-06-17T04:05:57+0000,1343236339038528_1343363429025819,10202096331889852,0
68,208564685839038_1343236339038528,Congratulations!  AWESOME!,2016-06-17T04:25:51+0000,1343236339038528_1343371055691723,695569103883927,0
69,208564685839038_1341767242518771,Cool,2016-06-15T04:09:32+0000,1341767242518771_1341939335834895,116106002148167,0
70,208564685839038_1341708252524670,"The 241st birthday of the U.S. Army was celebrated June 14 at Dugway Proving Ground with a run/walk through much of the housing area, followed by cake at the parade field. For walkers, the course was 1.9 miles; for runners, 2.4 miles. Soldiers stationed at Dugway participated with civilians who work and live at Dugway. The event began with comments by Col. Sean Kirschner, commander of Dugway Proving Ground, who also asked for a moment of silence for the victims of the mass shooting in Orlando, Fla. Chaplain (Maj.) Matthew Gibson of the Dugway Hope Chapel led the invocation. Participants were led in warm-up by a variety of Soldiers before beginning the run/walk. Happyy 241st birthday Army! ) June 14, 1775-2016).",2016-06-14T21:11:57+0000,1341707115858117_1341742822521213,208564685839038,0
71,208564685839038_1341557535873075,Love it guys,2016-06-15T04:17:08+0000,1341557535873075_1341941555834673,116106002148167,0
72,208564685839038_1341557535873075,,2016-06-15T04:17:18+0000,1341557535873075_1341941609168001,116106002148167,0
73,208564685839038_1341557535873075,,2016-06-15T04:17:23+0000,1341557535873075_1341941635834665,116106002148167,0
74,208564685839038_1341557535873075,,2016-06-15T04:18:34+0000,1341557535873075_1341941895834639,116106002148167,0
75,208564685839038_1341557535873075,"At The Ready
(WIN) You Argh 
YO HO",2016-06-15T22:46:57+0000,1341557535873075_1342460415782787,235197196840818,0
76,208564685839038_1341557535873075,(KNEWCLEAR VISION),2016-06-15T22:48:08+0000,1341557535873075_1342461165782712,223048624738825,0
77,208564685839038_1341557535873075,"Go Dugway!
Go Dugway!",2016-06-15T22:49:10+0000,1341557535873075_1342461505782678,826470560809371,0
78,208564685839038_1341557535873075,(Official),2016-06-15T22:49:57+0000,1341557535873075_1342461792449316,260623327620591,0
79,208564685839038_1341557535873075,Stealth Spirit Stargate Strong!,2016-06-15T22:51:04+0000,1341557535873075_1342462149115947,1175084192510533,0
80,208564685839038_1341557535873075,CREW/ ISS,2016-06-15T22:51:49+0000,1341557535873075_1342462479115914,596438700514969,0
81,208564685839038_1341557535873075,*+*Tinkerbell *+*,2016-06-15T22:53:00+0000,1341557535873075_1342463005782528,271008239898925,0
82,208564685839038_1341001692595326,Great job Darrell!,2016-06-13T20:37:37+0000,1341001692595326_1341070015921827,951734144855575,1
83,208564685839038_1340960299266132,"Good job Robby, glad some of the babies survived. You are great!",2016-06-13T20:04:37+0000,1340960299266132_1341047699257392,10206497810341377,0
84,208564685839038_1340960299266132,Way to go!,2016-06-13T20:35:40+0000,1340960299266132_1341069312588564,10205344471954870,0
85,208564685839038_1340960299266132,Great job!,2016-06-14T11:33:41+0000,1340960299266132_1341407209221441,10152968725898092,0
86,208564685839038_1340960299266132,Elizabeth Pew here's the update!,2016-06-18T00:27:09+0000,1340960299266132_1344022932293202,10207048527070645,0
87,208564685839038_1340897102605785,Wonderful picture Mike,2016-06-13T16:59:44+0000,1340897102605785_1340950622600433,10152597183392989,0
88,208564685839038_1340897102605785,Wow is that ahab?? Michael Michael Merlvin Robinson!,2016-06-13T21:30:55+0000,1340897102605785_1341094529252709,10152623950436129,0
89,208564685839038_1338359549526207,Wondering if you have access or knowledge on the times they may be passing through parts of Utah? Last year there was a detailed time for each change of rider and one stop was eagle mountain. This year I don't see that.,2016-06-11T05:16:49+0000,1338359549526207_1339240359438126,961240327223667,0
90,208564685839038_1338359549526207,I was just wondering...this official site say a different time..can you explain?,2016-06-13T12:46:24+0000,1338359549526207_1340824309279731,10203486096493585,0
91,208564685839038_1338359549526207,http://www.nevadaponyexpress.org/2016-pony-express-re-ride/,2016-06-13T12:46:31+0000,1338359549526207_1340824372613058,10203486096493585,0
92,208564685839038_1338359549526207,"Miichael Robinson, an environmental technical writer for Dugway's  Environmental Technology Office who writes National Environmentall Policy Act documents for DPG has been named the Utah Pony Association President. He will particpate in the reride in Rush Valley. The team picks up from Simpson's Springs.  Rush Valley is one of the best places to get a great picture of what it was like for the riders of the old west.",2016-06-13T14:35:31+0000,1338359549526207_1340876369274525,208564685839038,1
93,208564685839038_1338359549526207,"Rosemary Gargano Lamb-Moureya usually the Nevada team is fast end the pick up is smooth, but this is a rough trail. Times can vary depending on the weather, the horses and the riders.The Offical Site is a best esimate.",2016-06-13T14:38:43+0000,1338359549526207_1340877782607717,208564685839038,1
94,208564685839038_1338359549526207,Is there anyone we can talk to to get more Information? My kids would love to see This but there's no real clarity or when/where to see it. I understand the delay and time changes for trail. But where in rush valley? I know logically speaking they have to cross right through eagle mountain but where.... When... How. No one seems to know.,2016-06-13T23:06:17+0000,1338359549526207_1341128759249286,961240327223667,0
95,208564685839038_1333203696708459,"Dugway Pool Opened May 27; Closes in September -- Pool hours are Monday through Thursday, 11 a.m. to 7:50 p.m. Friday through Sunday and holidays, noon to 6:50 p.m. A brochure on the pool is available at the Shocklee Fitness Center. Or call the fitness center at 435-831-2705.",2016-06-02T17:44:46+0000,1333203676708461_1333274606701368,208564685839038,1
96,208564685839038_1333203696708459,What a fun day that was.  Thank you so much for all the hard work that went into it.,2016-06-02T19:02:52+0000,1333203676708461_1333305410031621,10153038501532788,0
97,208564685839038_1333203696708459,I'll be inspecting it tomorrow for pH and chlorine level :P,2016-06-02T19:53:00+0000,1333203676708461_1333329176695911,10154394449600627,0
98,208564685839038_1333203696708459,Outstanding for the residents.,2016-06-02T20:51:39+0000,1333203676708461_1333363550025807,807150499296250,0
99,208564685839038_1333203696708459,Is that the same pool still in the seventies,2016-06-02T20:56:11+0000,1333203676708461_1333365173358978,439794992860893,1
100,208564685839038_1333203696708459,"this looks like so much fun, wish I was there",2016-06-02T22:23:42+0000,1333203676708461_1333417903353705,10206497810341377,0
101,208564685839038_1333203696708459,"This is a new pool, constructed a couple years ago at the southeast corner of the Shocklee Fitness Center. The old pool was filled in. The new pool is larger and offers much more room for sunning, having a cold beverage at a covered table and other amenities.",2016-06-02T23:27:50+0000,1333203676708461_1333448366683992,208564685839038,2
102,208564685839038_1332074293488066,"With 50 people killed in Florida this weekend, preparing for an active shooter is a benefit that helps prepare residents and the workforce to to react quickly to save your life. Great job Dugway Police, Security and Firefighters!",2016-06-13T14:51:30+0000,1332074293488066_1340884035940425,208564685839038,0
103,208564685839038_1331876166841212,Teat center? With lots of teating?,2016-05-31T22:13:28+0000,1331876166841212_1332122170149945,972751382759220,0
104,208564685839038_1331876166841212,Amazing Aaron!,2016-06-01T19:59:20+0000,1331876166841212_1332692100092952,1355147244501642,0
105,208564685839038_1331855946843234,I had the honor or being part of the internment for many there.,2016-05-31T19:22:30+0000,1331855946843234_1332034750158687,10201673084255535,0
106,208564685839038_1327712787257550,"Thank you, Information is greatly appreciated.",2016-05-25T15:52:34+0000,1327712787257550_1327776520584510,10206497810341377,0
107,208564685839038_1313324238696405,Great story sorry for the loss of Spc Byrd thank you for your service and God bless you and the family left behind,2016-05-05T19:25:17+0000,1313324018696427_1314047485290747,1396105047352792,0
108,208564685839038_1312865592075603,Boy you can tell Doug why is getting geared up for another round of military testing they should have totally refreshed every inch of it I'm so happy for the kids for the new school,2016-05-04T00:29:54+0000,1312865592075603_1312892502072912,628402123937017,0
109,208564685839038_1302899073072255,"Good for Dugway. Hopefully they took the same motivation to move all of the history accolades. As of yet, still waiting for a straight answer. Something about fire code? Well a new building that costs a couple a million should have sufficient codes! So the hall of fame pictures and all the trophies? There are thousands of alumni that support the building of a new school. Also, any improvements, however we, they, want our legacy remembered.",2016-04-19T22:08:42+0000,1302899073072255_1302925686402927,895148730593136,4
110,208564685839038_1302899073072255,Beautiful,2016-04-19T23:20:42+0000,1302899073072255_1302953649733464,1062127600465957,0
111,208564685839038_1302899073072255,Perfect choice!,2016-04-19T23:28:58+0000,1302899073072255_1302956326399863,1067655229927330,0
112,208564685839038_1302899073072255,Every nice,2016-04-20T13:42:10+0000,1302899073072255_1303372496358246,765788763456651,0
113,208564685839038_1298237280205101,Thank you for all who have participated and supported April Sexual Assault and Awareness month activities.,2016-04-27T20:53:19+0000,1298237280205101_1308423849186444,1806839606253709,0
114,208564685839038_1293033014058861,I know those guys,2016-04-06T15:35:51+0000,1293033014058861_1293116634050499,359381511116932,0
115,208564685839038_1293033014058861,Great. Which ones do you know?,2016-04-07T13:37:04+0000,1293033014058861_1293878553974307,208564685839038,0
116,208564685839038_1293033014058861,I was at the out door sermany when my brother preach there along pator gibson and pastor bryan,2016-04-07T13:56:57+0000,1293033014058861_1293892177306278,359381511116932,0
117,208564685839038_1293033014058861,The out door service was good i enjoyed it,2016-04-07T13:59:14+0000,1293033014058861_1293894097306086,359381511116932,0
118,208564685839038_1292400984122064,?? Holy Ghost.,2016-04-05T17:12:17+0000,1292400984122064_1292406014121561,1595833390738559,0
119,208564685839038_1285395348155961,Beautiful!!! I live Dugway,2016-03-29T14:28:36+0000,1285395244822638_1285408324821330,179331972419975,0
120,208564685839038_1285395348155961,"I'm proud to have served at DPG from 1978-1981, while still a teenager.  Turned out to be the best thing I could have done for my life.",2016-03-29T14:32:34+0000,1285395244822638_1285414104820752,792822684095220,0
121,208564685839038_1285395348155961,Beautiful!,2016-03-29T15:30:12+0000,1285395244822638_1285475014814661,747876998581864,0
122,208564685839038_1275827982446031,My son has just returned to the UK after spending several weeks training with you..Thankyou for the training and hospitality you gave him..,2016-03-23T15:24:28+0000,1275827982446031_1278140045548158,10209027375538915,0
123,208564685839038_1272084419487054,Congrats Jim. Enjoy your new journey.,2016-03-18T01:12:47+0000,1272084419487054_1272206489474847,10206669021475152,0
124,208564685839038_1272084419487054,safe travels jim!!!,2016-03-18T17:07:25+0000,1272084419487054_1272822969413199,10205604641343958,0
125,208564685839038_1272084419487054,"Congratulations, Jim!",2016-03-18T17:47:38+0000,1272084419487054_1272849056077257,10152425221436738,0
126,208564685839038_1272084419487054,See you on the other side jim,2016-03-19T07:29:26+0000,1272084419487054_1273477839347712,965372930147786,0
127,208564685839038_1272084419487054,Jim Nadeau Francisco Frank Melendez,2016-03-19T07:29:47+0000,1272084419487054_1273478062681023,965372930147786,0
128,208564685839038_1272084419487054,Congradulation,2016-03-19T14:05:36+0000,1272084419487054_1273718815990281,10206497810341377,0
129,208564685839038_1270885542940275,Fascinating...,2016-03-16T23:42:41+0000,1270885542940275_1271211966240966,722485657826846,0
130,208564685839038_1270885542940275,My dad's collection should be in a museum.... Just saying,2016-03-17T01:00:35+0000,1270885542940275_1271256169569879,907931952555444,0
131,208564685839038_1266642180031278,I think it represents the perfect merger of young children and older teenagers that is unique to Dugway High School/Elementary.,2016-03-11T00:10:49+0000,1266642180031278_1266645740030922,10206050099593862,2
132,208564685839038_1266642180031278,"This high school is on the base, correct?",2016-03-11T00:18:47+0000,1266642180031278_1266652480030248,10152931870719853,0
133,208564685839038_1266642180031278,I love it!,2016-03-11T00:24:19+0000,1266642180031278_1266654336696729,10205331041415707,1
134,208564685839038_1266642180031278,Who is the artist they did amazing,2016-03-11T00:36:45+0000,1266642180031278_1266657996696363,10152956567106677,0
135,208564685839038_1266642180031278,Beautiful,2016-03-11T00:41:11+0000,1266642180031278_1266659540029542,849886481690849,1
136,208564685839038_1266642180031278,It represents the DUGWAY Colts which was the Elementary and The DUGWAY Mustangs which was the 7 th thru 12 th grade,2016-03-11T00:49:07+0000,1266642180031278_1266662893362540,10204143834773972,1
137,208564685839038_1266642180031278,Mustangs for Life??,2016-03-11T00:54:53+0000,1266642180031278_1266664976695665,10206202883576828,1
138,208564685839038_1266642180031278,Love it,2016-03-11T00:58:22+0000,1266642180031278_1266666403362189,10204179505962342,0
139,208564685839038_1266642180031278,It's awesome!,2016-03-11T01:20:58+0000,1266642180031278_1266673256694837,965500406798837,0
140,208564685839038_1266642180031278,I know someone who would like this,2016-03-11T01:25:23+0000,1266642180031278_1266675290027967,1646285722301967,0
141,208564685839038_1266642180031278,"Fitting for the new school. But what happened to the bas-relief that hung in the entrance area? Oh, and please give the appropriate credit to the artist.",2016-03-11T01:46:06+0000,1266642180031278_1266684126693750,1013611091998069,0
142,208564685839038_1266642180031278,Valerie Culver-Gabrysiak,2016-03-11T01:56:25+0000,1266642180031278_1266687386693424,10202391768305643,0
143,208564685839038_1266642180031278,That is great!!!!! So pretty,2016-03-11T02:15:02+0000,1266642180031278_1266693893359440,253891201662023,1
144,208564685839038_1266642180031278,Beautiful. but look more like Arabians than Mustangs.,2016-03-11T02:48:08+0000,1266642180031278_1266708806691282,921278204551501,1
145,208564685839038_1266642180031278,That's awesome!,2016-03-11T02:51:04+0000,1266642180031278_1266709613357868,10203632611208964,0
146,208564685839038_1266642180031278,Love Dugway. Everyone was so nice to me when I visited there a few years ago.,2016-03-11T03:28:03+0000,1266642180031278_1266731266689036,179331972419975,0
147,208564685839038_1266642180031278,"It looks like a mama, to me, with her playful baby colt....Oops!!! Ha.",2016-03-11T03:50:34+0000,1266642180031278_1266741843354645,10201952663890065,0
148,208564685839038_1266642180031278,Love it!!,2016-03-11T04:12:53+0000,1266642180031278_1266748323353997,10206016757647674,0
149,208564685839038_1266642180031278,How ironic...i just posted some track stuff..being mustang proud...n this pops up...its beautiful...i wish dugway could thrive again..have a football program again..the town full of people..it kills me..im not understanding this new 15 million dollar school..and how many students? Someone educate me...,2016-03-11T04:34:38+0000,1266642180031278_1266755703353259,1697863540445526,0
150,208564685839038_1266642180031278,"Government things take a lot of time. The money process started many years ago. When it finally came time to build, they either continue to build it or don't build and lose the money and waste all that time. If Dugway grows again and needs the bigger school, it's going to take a very long time again and won't have it when they need it.",2016-03-11T04:56:27+0000,1266642180031278_1266761220019374,10205331041415707,1
151,208564685839038_1266642180031278,It makes me think of the older mentoring/guiding the younger. Appropriate for the building being for the young and old student alike. :) Beautiful statue! I'm only sorry it wasn't around sooner.,2016-03-11T05:13:52+0000,1266642180031278_1266765923352237,10152577832960661,0
152,208564685839038_1266642180031278,I love it !,2016-03-11T18:56:37+0000,1266642180031278_1267180573310772,10204061478248516,0
153,208564685839038_1266642180031278,Proud to be a Mustang.,2016-03-11T21:39:48+0000,1266642180031278_1267253709970125,10205423622048507,1
154,208564685839038_1266642180031278,Beautiful,2016-03-11T22:11:29+0000,1266642180031278_1267266756635487,10204854876586422,0
155,208564685839038_1266642180031278,Beautiful addition to our High School. Mustangs Forever!,2016-03-16T21:02:17+0000,1266642180031278_1271112019584294,10152605851549190,0
156,208564685839038_1265372086824954,Awesome women that got the job done,2016-03-08T22:24:27+0000,1265372086824954_1265391000156396,1440323456287374,0
157,208564685839038_1265372086824954,Agreed.,2016-03-08T23:50:33+0000,1265372086824954_1265422746819888,208564685839038,0
158,208564685839038_1260315523997277,Home on the range,2016-03-02T22:37:33+0000,1260315523997277_1261558263873003,624147314373766,0
159,208564685839038_1260217110673785,Extra ordinary decisions.lol,2016-02-29T18:45:51+0000,1260217110673785_1260237687338394,1551312848424686,0
160,208564685839038_1260217110673785,We should all have taken the day off to reflect,2016-03-01T00:17:00+0000,1260217110673785_1260370343991795,642804955833455,0
161,208564685839038_1260199390675557,Keith Patten,2016-02-29T20:27:23+0000,1260199390675557_1260284254000404,669026169801332,0
162,208564685839038_1260199390675557,"""Built by the Star's to walk among the Star's"" I think we can all base our hopes for the future on that..",2016-03-01T16:25:05+0000,1260199390675557_1260777837284379,1551919075051529,0
163,208564685839038_1259643680731128,You can't miss Sherri's smile in the front row!,2016-02-28T22:27:57+0000,1259643680731128_1259684200727076,411946022526387,0
164,208564685839038_1259581654070664,"This video of the rock shop was shot, edited and created by Darrell Gray, video editor for the Public Affairs Office. Rock shop hours are Tuesday through Thursday, 6:30 to 9:30 p.m.; Friday, noon to 4 p.m. and Saturday, 9 a.m. to 1 p.m. Rock shop volunteers are Jose Maldonado, Jerry Byrd, John Bridgman, Scott Rehfeld and Randy Gage.",2016-02-28T20:35:56+0000,1259581654070664_1259641434064686,208564685839038,1
