,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
70,141594019208612_1051172521584086,"Need to speak with the NMSU Military and Veterans Programs Coordinator but can?t make it to Las Cruces? No need to drive to Las Cruces, simply stop by the:

Fort Bliss Education Center
(SGM Blvd. and Thunder Horse Rd.) 
Bldg A408 
Tuesdays 9:00 a.m. ? 4:00 p.m. or by appointment

Erika Zaragoza, Military Programs Coordinator, will gladly answer your questions from admissions, academic programs, tuition assistance, student veteran housing to schedule a campus tour for your chance to meet with an academic advisor. If you?re around the Las Cruces ? Main Campus area, please stop by her office located in Garcia Annex room 141. You may also find her at mvp@nmsu.edu or 575-646-5606. 

Tuition Assistance: http://mvp.nmsu.edu/tuition-assistance",2015-09-15T16:18:24+0000,1051172521584086_1051221581579180,131680240311395,0
71,141594019208612_1051172521584086,Congratulations NMSU!,2015-09-15T17:37:05+0000,1051172521584086_1051279408240064,10202980386526495,0
72,141594019208612_1039423449425660,EM JHay,2015-08-25T18:52:30+0000,1039423449425660_1039447792756559,736124199742649,0
73,141594019208612_1039423449425660,Can spouses attend this? Or is it only for the soldiers?,2015-08-25T20:34:55+0000,1039423449425660_1039486266086045,10102280370007091,0
74,141594019208612_1032537783447560,Alejandro Yacuta to bad we already spend a lot but maybe next time. Flying back from hawaii is no joke,2015-08-12T15:33:31+0000,1032537783447560_1032543440113661,10152563471798262,0
75,141594019208612_1032537783447560,Is this also for recently retired? Paying for interviews for JROTC is expensive .,2015-08-12T17:09:35+0000,1032537783447560_1032579903443348,693487944026763,0
76,141594019208612_1028226387212033,How can i apply on this job,2015-08-10T00:20:05+0000,1028226387212033_1030849036949768,736124199742649,0
77,141594019208612_1027682530599752,Alejandro Yacuta,2015-08-06T00:37:11+0000,1027682530599752_1027753137259358,10152563471798262,0
78,141594019208612_1025261740841831,Robert Smith if you make the other one.,2015-08-01T00:55:31+0000,1025261740841831_1025315160836489,10201931746392111,0
79,141594019208612_1025119167522755,Is this open to the public ?,2015-07-31T18:59:47+0000,1025119167522755_1025190070848998,876188775754531,0
80,141594019208612_1024050207629651,Darlene,2015-07-29T18:11:23+0000,1024050207629651_1024069750961030,349724981846367,1
81,141594019208612_1024050207629651,Alejandro Yacuta you want to move back lol,2015-07-29T20:52:00+0000,1024050207629651_1024195067615165,10152563471798262,0
82,141594019208612_1005055879529084,Thanks for sharing! We have dedicated military recruiters who are happy to help service members and their spouses find meaningful work with Comcast. You can find more on our military hiring here: http://jobs.comcast.com/military-and-veterans/outreach,2015-06-23T15:13:41+0000,1005055879529084_1005069452861060,441519249300970,0
83,141594019208612_1001949056506433,Thank you for sharing the newsletter - we hope it's helpful information!,2015-06-17T19:44:49+0000,1001949056506433_1002046406496698,139457856107354,0
84,141594019208612_996351283732877,Raul Mendoza,2015-06-10T06:08:56+0000,996351283732877_996726113695394,748801178484582,0
85,141594019208612_996351283732877,Alejandro Yacuta,2015-06-10T22:44:38+0000,996351283732877_997197906981548,10152563471798262,0
86,141594019208612_995905267110812,"When will the next online townhall be? Do all of the SFL office's have townhall's? If so, are they advertised anywhere?",2015-06-08T23:47:02+0000,995905267110812_995944087106930,705776052899460,0
87,141594019208612_995905267110812,Thank you for contacting SFL-TAP facebook,2015-06-09T14:46:15+0000,995905267110812_996284003739605,141594019208612,0
88,141594019208612_990995877601751,Courtlynn Rohlfing,2015-05-29T22:48:18+0000,990995877601751_990997570934915,10204838484147052,0
89,141594019208612_990995877601751,Brian Austin,2015-05-30T01:29:43+0000,990995877601751_991039660930706,10152816784123077,0
90,141594019208612_990972037604135,Carlos Diaz,2015-05-30T04:35:25+0000,990972037604135_991157710918901,10206120182546294,0
91,141594019208612_987338527967486,Cna Kralc,2015-05-23T19:06:58+0000,987338527967486_987796621255010,877575675626620,0
92,141594019208612_987303521304320,UNTIL U GO TO THE VA,2015-05-22T18:31:45+0000,987303521304320_987305187970820,1423677014609735,1
93,141594019208612_985403114827694,Thanks for sharing -- we hope this information is helpful!,2015-05-18T16:25:06+0000,985403114827694_985433751491297,139457856107354,0
94,141594019208612_979913825376623,We find #veterans new jobs EVERY DAY.  That's how we show our #appreciation.,2015-05-07T16:08:34+0000,979913825376623_980256992008973,776218935755091,0
95,141594019208612_979340998767239,"Unfortunately, some in the Texas legislature think the program is getting too expensive and want to 'tighten' criteria.",2015-05-06T13:14:24+0000,979340998767239_979721482062524,10205588198055077,0
96,141594019208612_977156842318988,TJ TeamHulk Wadington,2015-05-01T01:13:43+0000,977156842318988_977260822308590,10154345281780594,0
97,141594019208612_976989905669015,Vinnie Pizzi,2015-05-01T03:23:18+0000,976989905669015_977292008972138,10154302644470104,0
98,141594019208612_976989565669049,TJ TeamHulk Wadington,2015-05-01T02:26:59+0000,976989565669049_977280598973279,10154345281780594,0
99,141594019208612_969201279781211,Xavier Ewing,2015-04-17T01:37:10+0000,969201279781211_969490569752282,10203249352176557,0
100,141594019208612_968708986497107,http://insurance.remmont.com/,2015-04-16T08:41:57+0000,968708986497107_969086553126017,1621006538143863,0
101,141594019208612_968292609872078,Xavier Ewing,2015-04-17T01:41:22+0000,968292609872078_969491633085509,10203249352176557,0
102,141594019208612_967851136582892,Sign me up!,2015-04-14T01:20:06+0000,967851136582892_967931786574827,867275443312108,0
103,141594019208612_967851136582892,If I was only single.,2015-04-14T12:08:26+0000,967851136582892_968123243222348,10152319774438788,0
104,141594019208612_967714189929920,Thanks for sharing!,2015-04-14T13:52:44+0000,967714189929920_968187256549280,139457856107354,0
105,141594019208612_967666839934655,Michael Oshiro,2015-04-13T14:53:20+0000,967666839934655_967680616599944,10204668831032936,0
106,141594019208612_965109993523673,d,2015-04-09T05:22:03+0000,965109993523673_965407466827259,10205095867984723,0
107,141594019208612_964042106963795,Robert Marino,2015-04-06T16:42:41+0000,964042106963795_964042683630404,10152785629725907,0
108,141594019208612_964042106963795,This is listed for Atlanta Georgia not Fort Bliss,2015-04-06T22:09:03+0000,964042106963795_964187583615914,10152256837611173,0
109,141594019208612_964042106963795,"pretty sure a position in Columbus, GA is more geared toward fort benning not fort bliss...",2015-04-06T22:16:30+0000,964042106963795_964190303615642,10205137575615429,0
110,141594019208612_959853770715962,Cara Vi Marcoux,2015-03-30T20:16:18+0000,959853770715962_959868514047821,10152922232629511,1
111,141594019208612_959847870716552,Dominique Mota,2015-03-30T21:18:38+0000,959847870716552_959891204045552,10202374848487677,0
112,141594019208612_959847870716552,Andrea Hunter-Estrada lol,2015-03-30T22:39:33+0000,959847870716552_959917577376248,10152563471798262,1
113,141594019208612_959847870716552,Vu'Sean Lofland,2015-03-31T03:53:39+0000,959847870716552_960039130697426,10154020142425436,0
114,141594019208612_959847870716552,Mohamed Fayed Mustafa Safi it's your time to join fbi LOL,2015-03-31T08:49:04+0000,959847870716552_960126244022048,770194623044528,2
115,141594019208612_959847870716552,maybe.......but i prefer in the warzone...1st...:),2015-03-31T14:31:09+0000,959847870716552_960250807342925,10205095867984723,0
116,141594019208612_959843584050314,Robert Marino,2015-03-30T19:04:05+0000,959843584050314_959844680716871,10152785629725907,0
117,141594019208612_957656080935731,Robert Marino,2015-03-26T17:21:57+0000,957656080935731_957683844266288,10152785629725907,0
118,141594019208612_957656080935731,"Youre awsome battle thanks bro, this will help to, been turning in applications to ups post office fed ex no luck yet",2015-03-26T18:01:22+0000,957656080935731_957715754263097,886251478085921,0
119,141594019208612_952873011414038,Thank you so much for posting this for us. We're excited to review applications!,2015-03-18T14:32:11+0000,952873011414038_952876068080399,117232288487059,0
120,141594019208612_933654756669197,Joseph Ford,2015-02-11T19:14:23+0000,933654756669197_933741853327154,970062779687477,0
121,141594019208612_931277740240232,Come check us out. I just transition out of the Army and was medically retired. Now I am trying to help Soldiers and Veterans find employment. One more tool along with all the tools that ACAP offers. https://www.facebook.com/groups/Veterans4usajobs/,2015-02-08T04:21:49+0000,931277740240232_931941266840546,345196499021851,0
122,141594019208612_930735290294477,Allison....,2015-02-06T03:36:59+0000,930735290294477_930909046943768,10202632000833428,0
123,141594019208612_930735290294477,No way will I work at McDonalds. lol,2015-02-06T03:37:48+0000,930735290294477_930909250277081,911123399896,1
124,141594019208612_930735290294477,Thats not why I tagged you silly. Here is info on some jobs. Lol,2015-02-06T03:39:42+0000,930735290294477_930909643610375,10202632000833428,0
125,141594019208612_929731137061559,Thank you.,2015-02-10T23:02:19+0000,929731137061559_933364563364883,10206026827848626,0
126,141594019208612_916508588383814,"Randy Stovall, you will be truly missed. Thank you for all of your service sir! ??????? #bestbossever",2015-01-09T21:00:56+0000,916508588383814_916596895041650,764994820179454,0
127,141594019208612_916508588383814,Have a wonderful retirement Randy!  You earned it!,2015-01-09T23:32:57+0000,916508588383814_916659795035360,10201408406446750,0
128,141594019208612_916508588383814,Randy you will be missed by all!,2015-01-10T02:51:43+0000,916508588383814_916717481696258,10205470831873511,1
129,141594019208612_899429136758426,Alisha Dean,2014-12-17T20:20:55+0000,899429136758426_899436296757710,811876205594337,0
130,141594019208612_899429136758426,Antonia Blue,2014-12-19T15:49:14+0000,899429136758426_900556076645732,1468216643410614,0
131,141594019208612_892048680829805,Awesome!!!!!!!!,2014-12-04T16:27:36+0000,892048680829805_892394177461922,156189241137927,0
132,141594019208612_887282941306379,Are you applying for that job?,2014-11-25T03:31:04+0000,887282941306379_887419371292736,884639054880433,0
133,141594019208612_887268461307827,Paul A Cason,2014-11-25T05:03:34+0000,887268461307827_887446447956695,839322619447002,0
134,141594019208612_882202338481106,Paul A Cason,2014-11-14T21:55:07+0000,882202338481106_882202995147707,839322619447002,0
135,141594019208612_881131181921555,Their really are what seems to be a million jobs out here.,2014-11-13T00:28:45+0000,881131181921555_881243635243643,10205258938527808,0
136,141594019208612_881131181921555,This is crazy.,2014-11-13T00:55:48+0000,881131181921555_881252215242785,10205489233178573,0
137,141594019208612_881131181921555,Yeah and that's just the city jobs not the business' around there,2014-11-13T01:18:48+0000,881131181921555_881260181908655,10205258938527808,0
138,141594019208612_881131181921555,They have more openings than our city has employees! ??,2014-11-13T01:48:32+0000,881131181921555_881269685241038,10205489233178573,0
139,141594019208612_881131181921555,Paul A Cason,2014-11-14T03:04:08+0000,881131181921555_881752341859439,839322619447002,0
140,141594019208612_872262829475057,"Hector Sanchez, we shall go to this!",2014-10-28T20:10:12+0000,872262829475057_872316662803007,10202558332634217,2
141,141594019208612_872211299480210,Te encontre amiga Rebe Ka :),2014-10-28T19:50:29+0000,872211299480210_872308146137192,387074914778301,0
142,141594019208612_870155793019094,Great Video.,2014-10-24T22:32:53+0000,870155793019094_870210976346909,935183369844913,0
143,141594019208612_870155793019094,Super video!!,2014-10-25T00:59:15+0000,870155793019094_870258683008805,10203741896362325,0
144,141594019208612_870155793019094,Our latest job fair at ACAP.,2014-10-25T02:18:51+0000,870155793019094_870303733004300,10153381286272744,1
145,141594019208612_870155793019094,Great job Sfltap/ACAP!! Nice video! Miss you guys!,2014-10-25T16:44:00+0000,870155793019094_870631872971486,946195120864,0
146,141594019208612_870155793019094,Check the new video!,2014-10-28T16:36:05+0000,870155793019094_872228736145133,779006065443108,0
147,141594019208612_865020560199284,Come to Northwestern Mutual's booth tomorrow and find out about unique Financial Representative/Financial Advisor career!,2014-10-14T23:59:27+0000,865020560199284_865029273531746,817397844967563,0
148,141594019208612_860987807269226,Judy Yearwood,2014-10-08T21:25:12+0000,860987807269226_861000977267909,10152511812796762,0
149,141594019208612_860987807269226,Darius Dunem,2014-10-08T22:00:07+0000,860987807269226_861020543932619,10206076986457571,0
150,141594019208612_827975807237093,Ali Orozco-Perez,2014-08-21T21:45:40+0000,827975807237093_832750340092973,970062779687477,0
151,141594019208612_827975807237093,Xavier Ewing,2014-09-01T20:36:04+0000,827975807237093_838966116138062,10203249352176557,0
152,141594019208612_827973853903955,Ali Orozco-Perez,2014-08-21T21:15:04+0000,827973853903955_832738943427446,970062779687477,0
153,141594019208612_827973853903955,Xavier Ewing,2014-09-01T20:37:34+0000,827973853903955_838966629471344,10203249352176557,0
154,141594019208612_827367117297962,Soldier for Life: Transition Assistance Program formally known as Army Career Alumni Program (ACAP),2014-08-11T20:23:38+0000,827367117297962_827372743964066,141594019208612,0
155,141594019208612_824466377588036,Ruben Pacheco,2016-01-07T16:10:50+0000,824466377588036_1107265492641455,740934062655445,0
156,141594019208612_824458570922150,Jamal George,2014-08-06T20:15:05+0000,824458570922150_824463217588352,970062779687477,1
157,141594019208612_824458570922150,Ali Orozco-Perez,2014-08-06T20:15:34+0000,824458570922150_824463870921620,970062779687477,0
158,141594019208612_824458570922150,Ernesto Juarez,2014-08-06T20:15:43+0000,824458570922150_824463974254943,970062779687477,1
159,141594019208612_824458570922150,yup start this month,2014-08-06T23:08:52+0000,824458570922150_824534420914565,10152430834663223,1
160,141594019208612_824458570922150,Kevin Long this everything. You need if you need anything text me,2014-08-08T18:07:43+0000,824458570922150_825576434143697,10152430834663223,1
161,141594019208612_824458570922150,All over that just have to wait for a start date.,2014-08-08T18:30:33+0000,824458570922150_825585327476141,10211582256018976,0
162,141594019208612_823894160978591,Will you be offering these classes this year?,2016-05-17T12:54:10+0000,823894160978591_1195570200477650,10152327116781700,0
163,141594019208612_823057634395577,Ali Orozco-Perez police cadet,2014-08-06T20:27:42+0000,823057634395577_824468434254497,970062779687477,0
164,141594019208612_803763572991650,"Job Title:FRSTRY TECHNCN (TIMB SALE PREP)
Department:Department Of Agriculture
Agency:Forest Service
Job Announcement Number:14-111005-055095-G-EMH
SALARY RANGE: $42,792.00 to $68,043.00 / Per Year
OPEN PERIOD: Monday, June 30, 2014 to Wednesday, July 9, 2014",2014-07-01T16:02:46+0000,803763572991650_803764129658261,141594019208612,0
165,141594019208612_803760096325331,"Job Title:FRSTRY TECHNCN (TIMB SALE PREP)
Department:Department Of Agriculture
Agency:Forest Service
Job Announcement Number:14-111005-055095-DP-EMH
SALARY RANGE: $42,792.00 to $52,344.00 / Per Year
OPEN PERIOD: Monday, June 30, 2014 to Thursday, July 3, 2014",2014-07-01T15:58:35+0000,803760096325331_803761806325160,141594019208612,0
166,141594019208612_803759032992104,"Job Title:Supervisory Social Services Assistant
Department:Department Of Agriculture
Agency:Forest Service
Job Announcement Number:14-5107-42830G-NR
SALARY RANGE: $57,982.00 to $75,376.00 / Per Year
OPEN PERIOD: Monday, June 23, 2014 to Monday, July 21, 2014",2014-07-01T15:57:36+0000,803759032992104_803761282991879,141594019208612,0
167,141594019208612_803753439659330,Ramiro Tavarez  Thought you might be interested.,2014-07-01T16:10:31+0000,803753439659330_803768169657857,871473216196956,1
168,141594019208612_803753439659330,Alex Ust Montano,2014-07-01T16:11:12+0000,803753439659330_803768416324499,732979390129317,0
169,141594019208612_803753439659330,Already filled out and submitted.,2014-07-01T19:02:51+0000,803753439659330_803855516315789,796290280431050,0
170,141594019208612_803694362998571,Here is the web site http://orkin.interactiveemployment.org,2014-07-01T14:29:50+0000,803694362998571_803694629665211,141594019208612,0
171,141594019208612_796425250392149,"?Veteran on the Move? is dedicated to helping military veterans transition to the exciting world of entrepreneurship.  The podcast interviews military veterans that have become entrepreneurs, successful business leaders, and features programs and resources to guide veterans in their quest to become successful entrepreneurs.

http://www.veteranonthemove.com",2014-07-01T12:54:23+0000,796425250392149_803652409669433,594060947275640,0
172,141594019208612_795244240510250,Thank you for posting!,2014-06-17T16:06:21+0000,795244240510250_795713077130033,635077119916862,0
173,141594019208612_792260030808671,Rich Landis here you go.,2014-06-11T19:57:52+0000,792260030808671_792382140796460,949230015090532,0
174,141594019208612_792260030808671,I gotta good job teaching THAAD bro. It sure is up my alley though,2014-06-12T12:38:04+0000,792260030808671_792759837425357,1042444822433589,0
175,141594019208612_788971341137540,Can spouses go to some of these classes or just soldiers?,2014-06-06T03:58:08+0000,788971341137540_789187774449230,10204994387319979,0
176,141594019208612_788971341137540,"Thank you for contacting ACAP facebook, military spouses are highly incouraged to attend these classes. Please contact the main office at 915-568-7996/3870 for  further assistance.",2014-06-06T15:21:24+0000,788971341137540_789432157758125,141594019208612,0
177,141594019208612_788496524518355,Hey how u found it?,2014-06-04T21:23:45+0000,788496524518355_788506731184001,287526744739992,0
178,141594019208612_780705468630794,Please contact the Army Career & Alumni Program Office at 915-568-7996/3870 or Log in at www.acap.army.mil using your AKO username and password. You must use internet Explorer. Thank you.,2014-05-21T20:49:41+0000,780705468630794_780709608630380,141594019208612,0
179,141594019208612_780703641964310,You look great!!!,2014-05-21T23:46:25+0000,780703641964310_780784061956268,10154477877089523,0
180,141594019208612_780702591964415,Missing ACAP Fort Bliss!,2014-05-21T23:24:53+0000,780702591964415_780777485290259,10154477877089523,0
181,141594019208612_771726389528702,How often are there career fairs at fort bliss?,2014-05-13T20:11:45+0000,771726389528702_776283392406335,750699212711,0
