,Post_ID,Comment,Created_Time,Comment_ID,Commenter_ID,Likes
13,342216712203_10153896850897204,Mike was a truly great man that I had the priveledge to know and call friend. He is missed.,2016-11-10T00:58:27+0000,10153896850897204_10153897589802204,1687376798196778,0
14,342216712203_10153893970447204,"Floats all ready for another Veterans parade, hope to see a good turnout of marchers. I get a feeling of satisfaction and pride that we do this for our vetrerans !",2016-11-08T21:28:53+0000,10153893970447204_10153894521112204,1687376798196778,4
15,342216712203_10153893970447204,Nice vets day parade enty,2016-11-08T21:57:15+0000,10153893970447204_10153894605332204,10203050483437818,1
16,342216712203_10153893970447204,"Looks like a ""Bunker Buster""",2016-11-10T11:50:01+0000,10153893970447204_10153898566852204,607065226163139,0
17,342216712203_10153891313902204,"It,s an honor to help build the floats for Albany's Veterans day parade. 9 years now Thinking of Mike Gully",2016-11-07T22:00:26+0000,10153891313902204_10153892009027204,1687376798196778,2
18,342216712203_10153891313902204,Wish we were there to walk with you all. A very humbling parade to walk in.,2016-11-07T18:26:58+0000,10153891313902204_10153891608882204,1034081046607020,1
19,342216712203_10153891313902204,Keep up the good work and a huge THANK YOU to our Veterans and all branches of the US Service men and women!,2016-11-07T18:19:57+0000,10153891313902204_10153891597347204,1530238550557226,1
20,342216712203_10153876515282204,Building 110 know where all the valves and regulators for steam water and air are in that building have worked many hours pumping and fixing pumps in the bottom of the big gun pit.,2016-11-02T00:13:13+0000,10153876515282204_10153877336502204,1402938530021070,1
21,342216712203_10153876515282204,The Apprentice Shop was located in the small shop on the east side of the building when I started as a Machinist Apprenticeship!,2016-11-02T00:28:08+0000,10153876515282204_10153877358987204,10202700532104468,2
22,342216712203_10153876515282204,Loved working in this shop,2016-11-01T21:53:20+0000,10153876515282204_10153877101442204,1155770581106261,2
23,342216712203_10153873734022204,Good articles. Especially first responder one,2016-11-02T03:42:07+0000,10153873734022204_10153877695792204,10203050483437818,0
24,342216712203_10153862124157204,Looks Good !   :-),2016-10-27T14:31:26+0000,10153862124157204_10153862472317204,933085956727340,1
25,342216712203_10153862124157204,The cross on the icon maybe made more identifiable as weapons. They are difficult to identify,2016-10-28T19:31:48+0000,10153862124157204_10153865525972204,10203050483437818,0
26,342216712203_10153862124157204,"We love the page. It is timely, interesting, and informative. Good job",2016-10-28T19:29:55+0000,10153862124157204_10153865522387204,10203050483437818,0
27,342216712203_10153862124157204,Awesome,2016-10-27T20:48:16+0000,10153862124157204_10153863102402204,10152527235398479,0
28,342216712203_10153862124157204,Fabulous,2016-10-28T13:59:09+0000,10153862124157204_10153864962287204,10152607545308355,0
29,342216712203_10153862124157204,Made in the USA,2016-10-27T15:39:50+0000,10153862124157204_10153862566407204,1530238550557226,2
30,342216712203_10153859830977204,"The brand appears too esoteric in its design. As a civilian, I don't know what the silver emblems are",2016-10-26T19:43:22+0000,10153859830977204_10153860567137204,10203050483437818,2
31,342216712203_10153859830977204,"In a way it's sad. I came from an Army that regards the past with historical significance. As an old soldier and retired Arsenal employee, once again I am reminded of the passing of time. Good luck with the rebranding, remembering the Great history and service that the Watervliet Arsenal has  had serving this country.",2016-10-26T14:37:44+0000,10153859830977204_10153860022237204,1402938530021070,2
32,342216712203_10153859830977204,"I like the new brand; liked the old one, too. I am sure that the same effort and quality will be behind the new brand, as it was under the old.",2016-10-26T16:45:27+0000,10153859830977204_10153860249787204,10201552170677318,2
33,342216712203_10153859830977204,"The old logo is actually stronger. It is more graphic and has character. This new brand is, unfortunately, generic and poorly constructed with no reference to the history behind it. Next time you should consider working with local talent (we have MANY skilled designers upstate) that have a personal connection to the brand.",2016-10-27T22:36:59+0000,10153859830977204_10153863349117204,588266373700,1
34,342216712203_10153859830977204,"Logo looks great, but then somebody decided to cash in on the ""Excellence cliche.""",2016-10-26T20:56:29+0000,10153859830977204_10153860771307204,899294756777842,0
35,342216712203_10153859830977204,Nick Stew,2016-10-26T15:15:12+0000,10153859830977204_10153860071312204,10205154041076821,0
36,342216712203_10153847318202204,"Watervliet Arsenal can't manufacture the 16""/50 caliber Mark 7 gun. The big machine tools have all been removed from Bldg. #110. I was the last Production Planner to estimate on the barrel in the late 90s. They would have cost $2 Million EACH at that time (WITH the machine tools) & #110 needed a $3 million re-structuring. Ain't gonna happen.",2016-10-23T11:06:04+0000,10153847318202204_10153851998527204,10206174894799329,0
37,342216712203_10153847318202204,"They are re-activiating the Iowas so you will start building the 16"" guns again....PLEASE let it be that",2016-10-21T21:09:36+0000,10153847318202204_10153847593077204,261720727333187,2
38,342216712203_10153847318202204,You need me to activate and stand up the museum?,2016-10-23T01:23:13+0000,10153847318202204_10153851001887204,10202913928750733,0
39,342216712203_10153847318202204,When do I get my call back??,2016-10-21T23:48:19+0000,10153847318202204_10153848043582204,724899264199037,2
40,342216712203_10153847318202204,Logo,2016-10-22T14:07:10+0000,10153847318202204_10153849562952204,658630227579809,1
41,342216712203_10153847318202204,Dave O'ourke say's he likes the old logo better !,2016-11-20T16:32:19+0000,10153847318202204_10153924921512204,1437581106564843,0
42,342216712203_10153847318202204,Hope it's Good News and Not bad ????,2016-10-22T21:32:33+0000,10153847318202204_10153850537502204,933085956727340,0
43,342216712203_10153847318202204,Can't wait,2016-10-21T23:28:02+0000,10153847318202204_10153848008447204,1530238550557226,0
44,342216712203_10153805930437204,John Chuley,2016-10-06T17:59:23+0000,10153805929627204_10153806302417204,956314697714680,0
45,342216712203_10153805930437204,Love the USA.,2016-10-07T01:00:16+0000,10153805929627204_10153807196032204,299933953709082,0
46,342216712203_10153794920292204,upgrade means go kill more people...including our own...wars bring refugees...what so great about being a patriotic killing people...This is not a job this is negative stuff...and it stinks to make destructive weapons....THE ONLY THING YOU GET FROM WAR IS DEAD PEOPLE...,2016-10-02T19:39:46+0000,10153794920292204_10153796747557204,727129173975799,0
47,342216712203_10153794920292204,So when do I get the call back to work?,2016-10-02T01:27:28+0000,10153794920292204_10153794932477204,724899264199037,0
48,342216712203_10153794920292204,I like to see that the jobs are staying in the U S.  We must grow strong again.,2016-10-02T15:13:51+0000,10153794920292204_10153796207302204,1530238550557226,0
49,342216712203_10153787249837204,Looks great!,2016-09-28T19:18:25+0000,10153787249837204_10153787293522204,10201894667784506,1
50,342216712203_10153787249837204,"Interesting article.  I have an old West Troy survey map, now Watervliet, from 1866 showing the cemetery within the arsenal's boundaries almost exactly opposite of this cemeteries present northeast corner location.  I'm assuming this was the cemetery where the plots were relocated from...",2016-09-28T20:29:44+0000,10153787249837204_10153787438292204,10202955892361587,1
51,342216712203_10153772701722204,Proud of our guys,2016-09-22T17:51:27+0000,10153772701722204_10153772763492204,4405373630700,3
52,342216712203_10153772701722204,anyone   like  this  as much as i do,2016-09-24T02:30:13+0000,10153772701722204_10153775959682204,207664696301340,0
53,342216712203_10153767501842204,Corey LaBounty,2016-09-20T17:14:23+0000,10153767501842204_10153767904687204,782377275142485,0
54,342216712203_10153753465027204,Happy to see the trade being passed on!,2016-09-15T09:50:20+0000,10153753464747204_10153754760762204,10202700532104468,1
55,342216712203_10153753465027204,Good job guys!  Made in America!,2016-09-14T20:42:53+0000,10153753464747204_10153753583612204,1530238550557226,1
56,342216712203_10153751089542204,Pictured...a whole lot of american Whoop Ass,2016-09-14T15:05:13+0000,10153751089457204_10153752961502204,261720727333187,0
57,342216712203_10153748503317204,My uncle and my brother-in-law both worked there,2016-09-13T13:32:42+0000,10153748503317204_10153750429127204,10203247797375213,1
58,342216712203_10153748503317204,My mother and father worked there....John &Ruth Sillery??,2016-09-13T13:49:10+0000,10153748503317204_10153750454267204,1606418539652955,2
59,342216712203_10153717444812204,Well needed update! Looks great!,2016-08-31T23:55:25+0000,10153717444727204_10153718071997204,10201894667784506,1
60,342216712203_10153717444812204,Great job!  Will the Arsenal participate in Wreaths Across America on Saturday December 17 laying wreaths on the veterans graves?  http://www.wreathsacrossamerica.org/#join-us,2016-09-01T01:56:29+0000,10153717444727204_10153718268522204,10152619424073089,1
61,342216712203_10153717081652204,Good luck. I'm still a Packers fan after three years.,2016-08-31T15:52:26+0000,10153717081652204_10153717122532204,10200536838859145,3
62,342216712203_10153717081652204,Go Packers!,2016-08-31T19:06:18+0000,10153717081652204_10153717468777204,814166231974606,2
63,342216712203_10153717081652204,"Hey Joe Seale - if the Army ever assigns you to the Watervliet Arsenal (just outside Albany) in the future, make sure you bring your Green Bay allegiance with you to pick up where Col. Morrow leaves off! LOL...just be ready - there are a lot of Giants, Jets and Bills fans around this area.",2016-09-01T19:10:35+0000,10153717081652204_10153720433507204,10204021269510499,1
64,342216712203_10153717081652204,"Thanks to the Army, still a few of us Packer fans on the Arsenal to help him out!",2016-09-04T22:12:54+0000,10153717081652204_10153728929702204,10205394775454081,1
65,342216712203_10153717081652204,He hasn't changed!,2016-08-31T19:33:26+0000,10153717081652204_10153717539687204,995704293787866,1
66,342216712203_10153714804042204,Rembering Bob Sadelmire and Joe O'Connell the Apprentice Shop Supervisors and Charlie Cornwall!,2016-08-30T23:03:06+0000,10153714803977204_10153715433112204,10202700532104468,1
67,342216712203_10153714804042204,That is a fantastic program...,2016-08-30T22:49:03+0000,10153714803977204_10153715403512204,10202212495857101,2
68,342216712203_10153714804042204,Did u ever on ur life think u would be a teacher?,2016-08-30T22:29:16+0000,10153714803977204_10153715338967204,326728931029584,0
69,342216712203_10153714804042204,You go Robbie Day????,2016-08-30T20:19:18+0000,10153714803977204_10153715000827204,10206689320581085,1
70,342216712203_10153703384257204,The responsibility never ends,2016-08-27T01:00:24+0000,10153703384257204_10153704819177204,10203050483437818,0
71,342216712203_10153699272222204,I'm  sure I saw a mouse go in there!,2016-08-25T00:08:23+0000,10153699271627204_10153699866772204,10203050483437818,0
72,342216712203_10153699272222204,The second visit for Chris!,2016-08-25T00:38:54+0000,10153699271627204_10153699913712204,10205214479665732,0
73,342216712203_10153693939322204,"Unlike other large industries in the area, the arsenal understands the importance of an apprentice training program. The arsenal will be rewarded for its program.",2016-08-22T12:36:51+0000,10153693939322204_10153694003677204,153084531730510,8
74,342216712203_10153693939322204,Wow I wish more places did this ! Congratulations !,2016-08-22T16:22:51+0000,10153693939322204_10153694392027204,10205656718643051,3
75,342216712203_10153693939322204,"Well, I guess I'll have a few of those 12 apprentices in class this semester!",2016-08-22T23:35:55+0000,10153693939322204_10153695217562204,746448152107222,1
76,342216712203_10153693939322204,"Actually, GE machinists go through the same program at HVCC. Also, many local firms hire machinists out of the HVCC program. Many also pay the tuition for employees.",2016-08-24T02:57:28+0000,10153693939322204_10153697752032204,746448152107222,0
77,342216712203_10153693939322204,"Our Dad, is watching from above. I'm sure he is very happy.",2016-08-23T00:51:58+0000,10153693939322204_10153695314197204,1243565305656277,1
78,342216712203_10153693939322204,Congrats Matt,2016-08-23T01:35:16+0000,10153693939322204_10153695377322204,1026352957378605,1
79,342216712203_10153693939322204,Congrats Matt!!!!!!!!!,2016-08-22T17:33:47+0000,10153693939322204_10153694502312204,877630265617111,1
80,342216712203_10153693939322204,Anyone wanna play guess which two arent machinists,2016-08-23T06:35:34+0000,10153693939322204_10153695755572204,953039511381966,1
81,342216712203_10153684827292204,"Since I've put on a lot of weight, I bet that gillie would fit me! Haha",2016-08-18T20:04:27+0000,10153684827292204_10153685271257204,724899264199037,0
82,342216712203_10153684827292204,Tank Table 8?!? ON THE WAY!!!,2016-08-18T17:38:00+0000,10153684827292204_10153684987962204,10152486563234976,0
83,342216712203_10153682890267204,Very cool! Keep up the great work John!,2016-08-18T20:13:56+0000,10153682889117204_10153685291812204,10205555303014397,0
84,342216712203_10153677497142204,"The worse shutdown job I had, was cleaning a Hone in Bldg. 135 with aircraft cleaner!",2016-08-15T21:03:04+0000,10153677496172204_10153678458547204,10202700532104468,2
85,342216712203_10153670109167204,When ya calling me back? Lol,2016-08-12T16:19:28+0000,10153670109167204_10153670691522204,724899264199037,1
86,342216712203_10153670109167204,"Thank God. Pinheads in Washington, D.C. have been trying to close the arsenal for years. Great news.",2016-08-13T05:23:41+0000,10153670109167204_10153672013747204,10203794187271448,0
87,342216712203_10153670109167204,Boom!,2016-08-12T15:54:46+0000,10153670109167204_10153670647952204,10203050483437818,0
88,342216712203_10153667912552204,Wow! Brian this will keep you busy for a couple years !,2016-08-11T20:28:51+0000,10153667912552204_10153668793127204,398132770353513,0
89,342216712203_10153667912552204,My! I do believe they mean business!,2016-08-12T15:50:19+0000,10153667912552204_10153670640512204,10203050483437818,0
90,342216712203_10153663941672204,Thanks Melissa Ryder for building up such a great program for WVA/BWL/MilitaryFamilies!,2016-08-09T17:25:10+0000,10153663941672204_10153663954192204,344578062381348,6
91,342216712203_10153663941672204,Shannon Frowein-Badger. Camp,2016-08-09T17:59:20+0000,10153663941672204_10153664028832204,10203460203373464,0
92,342216712203_10153661827717204,Man do I miss working here!!!!,2016-08-09T20:00:39+0000,10153661827717204_10153664230317204,724899264199037,1
93,342216712203_10153650355472204,wow. Nice to have new equipment and job security!,2016-08-05T02:22:37+0000,10153650355472204_10153653544292204,10203050483437818,1
94,342216712203_10153648062937204,Lt.,2016-08-02T22:11:06+0000,10153648062587204_10153648640537204,853533708011754,3
95,342216712203_10153645582247204,"Good 'Salvo""  !   :-)",2016-08-01T21:17:55+0000,10153645582247204_10153646386952204,933085956727340,1
96,342216712203_10153638463707204,Congratulations to all.,2016-07-30T12:42:47+0000,10153638463707204_10153640678192204,877579152265852,1
97,342216712203_10153636850442204,I would like to thank my bosses for MAKING me stamp the tube lol !!!!,2016-07-29T13:58:16+0000,10153636850297204_10153638741482204,10203151430497788,3
98,342216712203_10153636850442204,"Congratulations Joe and Susan.  The people there are about to find out how lucky they are to have you.  Enjoy Command, new home, friends - and Irish Pubs!!",2016-07-28T22:59:08+0000,10153636850297204_10153637633187204,10209827081815636,1
99,342216712203_10153636850442204,"Lee, congrats on an incredible tour of command!  Joe, welcome aboard.",2016-07-29T02:33:13+0000,10153636850297204_10153637906797204,10207674097313622,1
100,342216712203_10153636850442204,Congratulations Lee Schiller on a highly successful support.,2016-07-29T00:40:40+0000,10153636850297204_10153637775292204,10155540615330134,1
101,342216712203_10153636850442204,Super excited for you. Congratulations!!  Well deserved.,2016-07-30T12:42:48+0000,10153636850297204_10153640678217204,10205769558776212,0
102,342216712203_10153636850442204,Wow! Great pics. Love the stamping tradition on the gun tubes. Congrats to the Morrows!,2016-07-28T23:17:47+0000,10153636850297204_10153637658067204,10202959896612199,0
103,342216712203_10153636850442204,"Congratulations, Joe! So very proud of you!!!",2016-07-29T05:26:53+0000,10153636850297204_10153638152227204,639434159488723,0
104,342216712203_10153636850442204,Congratulations Joe! So sorry I missed it!!,2016-07-29T13:12:38+0000,10153636850297204_10153638668522204,10205399585289091,0
105,342216712203_10153636850442204,That must have been cool to see!!,2016-07-28T22:24:55+0000,10153636850297204_10153637585212204,10206998409468829,0
106,342216712203_10153636850442204,Congrats sir!!!,2016-07-29T18:15:46+0000,10153636850297204_10153639151477204,10206049022864067,0
107,342216712203_10153636850442204,Congratulations!!!??,2016-07-29T03:47:35+0000,10153636850297204_10153638009257204,10204040628803626,0
108,342216712203_10153635175492204,That's wonderful Scott!! You should be so proud of yourself!!,2016-07-27T20:49:55+0000,10153635175312204_10153635305132204,739434249465324,2
109,342216712203_10153635175492204,Some fine senior officers here,2016-07-27T20:35:51+0000,10153635175312204_10153635274987204,945153992179466,1
110,342216712203_10153635175492204,"Very cool, Scott Huber!!!!!!!!!",2016-07-27T21:32:25+0000,10153635175312204_10153635378182204,10205765058548194,1
111,342216712203_10153635175492204,Very nice pictures,2016-07-27T23:50:56+0000,10153635175312204_10153635591732204,10205553224533847,0
112,342216712203_10153635175492204,Sometimes I miss running machines!,2016-07-28T00:26:31+0000,10153635175312204_10153635637317204,10202700532104468,0
113,342216712203_10153634706607204,Congratulations COL Schiller. I have always enjoyed working for you. Hope to see you when I visit Maryland.,2016-07-28T05:10:55+0000,10153634706607204_10153636055002204,930912206926770,2
114,342216712203_10153634706607204,Congratulations!,2016-07-28T07:08:24+0000,10153634706607204_10153636160052204,10152008283856230,0
115,342216712203_10153632077587204,"Thanks for thinking of us too and we will be sad to leave this great community. The WVA folks welcomed us with open arms and we enjoyed our time here. We will have fun, fond memories of Watervliet and wish COL Morrow and Susan our best for a wonderful command.",2016-07-26T14:37:21+0000,10153632077587204_10153632310352204,1034081046607020,9
116,342216712203_10153630458527204,When with the 105th Inf. 42nd. Div. New York Army national guard use to run as a company there a lot.,2016-07-25T19:02:07+0000,10153630458422204_10153630469432204,1402938530021070,2
117,342216712203_10153630458527204,Essayons!,2016-07-26T22:59:36+0000,10153630458422204_10153633316162204,328152788640,0
118,342216712203_10153630458527204,ESSAYONS!,2016-07-25T19:32:00+0000,10153630458422204_10153630524452204,10202482254236217,1
119,342216712203_10153630458527204,I say HOOAAA!,2016-07-25T19:36:51+0000,10153630458422204_10153630532432204,10204187832050776,0
120,342216712203_10153630458527204,Rob!!!!!!!!,2016-07-26T01:23:31+0000,10153630458422204_10153631195597204,929638977108981,0
121,342216712203_10153619469417204,I hope they brought enough film and tape??,2016-07-20T20:25:59+0000,10153619456952204_10153619499637204,1793750447526938,1
122,342216712203_10153614942432204,Cliff Kummer,2016-08-09T20:27:47+0000,10153614942432204_10153664284052204,10204590459994308,0
123,342216712203_10153606323267204,"If these two gentlemen were old enough to see WW-2, they might have said ""Killroy was here"" on those barrels",2016-07-16T02:56:10+0000,10153606323267204_10153609267637204,10203050483437818,2
124,342216712203_10153606323267204,Watervliet Arsenal was a great place to work,2016-07-16T20:38:25+0000,10153606323267204_10153610896097204,10204090546294026,2
125,342216712203_10153598893062204,It's has been such a privilege to have him as Arsenal Commander.  Thank you and your family for the years of service.,2016-07-11T23:52:09+0000,10153598893062204_10153599816492204,10153346966483948,1
126,342216712203_10153598893062204,Good for Colonel Schiller. hes a great commander and we will miss him at the WVA!,2016-07-11T23:13:06+0000,10153598893062204_10153599733502204,1096443503707026,2
127,342216712203_10153598893062204,Congratulations Col. Schiller. Thank you for your family's sacrifice and service.,2016-07-12T22:09:26+0000,10153598893062204_10153601875497204,877579152265852,2
128,342216712203_10153598893062204,Congratulations on an excellent job serving our country !!!,2016-07-11T17:09:08+0000,10153598893062204_10153599077522204,1094815913966176,1
129,342216712203_10153598893062204,"Congratulations, Colonel Lee! Thank you for your service!",2016-07-11T18:07:31+0000,10153598893062204_10153599171707204,10205159406357987,1
130,342216712203_10153598893062204,Awesome! Thanks for all those years of service.,2016-07-11T19:51:30+0000,10153598893062204_10153599380547204,10205632185865260,1
131,342216712203_10153598893062204,Congrats and thank you!!,2016-07-11T16:56:57+0000,10153598893062204_10153599051962204,10204334597299928,1
132,342216712203_10153598880082204,Very nice. You must feel very proud.,2016-07-12T02:01:45+0000,10153598880082204_10153600000442204,10203687978976351,0
133,342216712203_10153590022777204,Well done!,2016-07-08T00:54:19+0000,10153590022777204_10153591086137204,10205214479665732,2
134,342216712203_10153588787877204,Very inspiring. My ancestors the Gills and the Buswells had interests in the Waterveliet Armory.,2016-07-06T20:16:01+0000,10153588787877204_10153588801437204,611105178970689,1
135,342216712203_10153588787877204,I'm betting the Arsenal can fill in some of the history.,2016-07-07T01:16:49+0000,10153588787877204_10153589231597204,10200536838859145,1
136,342216712203_10153588787877204,"model 1883 3"" BL Rifle?",2016-07-06T21:26:05+0000,10153588787877204_10153588933887204,769818556386641,0
137,342216712203_10153578065102204,"I thought there was to be a ceremony,  have been waiting patiently for invite. Very disappointing.  Hey Fred best wishes as always.",2016-07-01T18:09:32+0000,10153578065102204_10153579319402204,1479270885720169,1
138,342216712203_10153577466887204,Well done good and faithful servant,2016-06-30T22:39:49+0000,10153577466457204_10153577904287204,10203050483437818,1
139,342216712203_10153574459252204,Good deal!,2016-06-29T21:42:33+0000,10153574459252204_10153575561852204,10202700532104468,1
140,342216712203_10153570004607204,Thank you for your assistance with the fires in Watervliet!,2016-06-27T13:43:26+0000,10153570004607204_10153570262607204,10202700532104468,1
141,342216712203_10153556449262204,"Sounds great, would like to go back to work.",2016-06-21T15:34:32+0000,10153556449262204_10153556567302204,1155770581106261,2
142,342216712203_10153556449262204,Two dedicated men leading the way Marvin Hunter and Will Tharp!,2016-06-21T16:04:20+0000,10153556449262204_10153556613242204,1030014617012899,2
143,342216712203_10153556449262204,keep em coming,2016-06-21T15:21:55+0000,10153556449262204_10153556545632204,10203050483437818,1
144,342216712203_10153547706732204,More posts on United States Army please like if you agree,2016-06-18T08:00:14+0000,10153547706732204_10153549163782204,1145181105506379,1
145,342216712203_10153547706732204,Anywhere to plug in my toaster?,2016-06-17T23:44:50+0000,10153547706732204_10153548436947204,10203050483437818,2
146,342216712203_10153547373382204,Good. Cooperation pays,2016-06-17T23:34:21+0000,10153547373382204_10153548423892204,10203050483437818,1
147,342216712203_10153531723122204,"Cannot say enough about how AMAZED I was when I went for a Site-Visit at Watervliet.  A Forge (My dad had one in our backyard - smaller OF COURSE) that could tool a 16"" Navy Gun!  The tour told us how the barrel was tooled and how much a GIANT Ship tilted when the gun was fired.  AWESOMENESS!  Plus, Watervliet Arsenal is in a BEAUTIFUL part of these here United States of America.  I was blessed to be there in the fall - it was BREATH-TAKING, to say the least!",2016-06-09T20:47:24+0000,10153531723122204_10153531806482204,10203267296110534,3
148,342216712203_10153531723122204,Interesting story about the general and a pretty tough training program. As a former community college prof it is encouraging to see how cooperation in the training is meeting goals.,2016-06-10T00:10:22+0000,10153531723122204_10153532129082204,10203050483437818,1
149,342216712203_10153531510697204,"This is awesome, Uncle Dick. I heard your last name 'butchered' on the radio but it was close enough for me to think it had to be you.",2016-06-09T20:18:57+0000,10153531510632204_10153531734297204,4171093771493,4
150,342216712203_10153531510697204,Congratulations Uncle Dick!!!  Well deserved!!!,2016-06-09T20:46:02+0000,10153531510632204_10153531802997204,786705901349288,3
151,342216712203_10153531510697204,Congrats!!,2016-06-10T18:19:52+0000,10153531510632204_10153533602287204,10153945357638849,1
152,342216712203_10153531510697204,Yay!! Congrats Uncle Dick ????,2016-06-10T21:22:59+0000,10153531510632204_10153533912472204,10153358772862027,0
153,342216712203_10153531510697204,Congratulations! Well deserved recognition!  I have a question though - Can we vote for Richard J. Oppedisano for president??!! ??,2016-06-10T02:16:26+0000,10153531510632204_10153532310862204,10153028892083556,1
154,342216712203_10153519255537204,Quite different from busting rust on 105mm tubes up in Bld135 on a dual carriage tracer lathe. 6.5 tubes a night.,2016-06-04T00:50:22+0000,10153519255462204_10153520003097204,266924220098022,1
155,342216712203_10153519255537204,Keep em coming,2016-06-03T19:06:14+0000,10153519255462204_10153519505152204,10203050483437818,1
156,342216712203_10153518849687204,"VERY SUITABLE FOR THE SOLDIERS WHO ALWAYS REMEMBERS HIS FAMILY

When you wear this shirt, people will know if being your very loving family and very proud to be a father..
Everyone can be a GOOD DADDY

http://teespring.com/limit-not-dud-man-but-good-dad",2016-06-07T05:53:19+0000,10153518849687204_10153526217772204,142729012818114,0
157,342216712203_10153517522417204,"VERY SUITABLE FOR THE SOLDIERS WHO ALWAYS REMEMBERS HIS FAMILY

When you wear this shirt, people will know if being your very loving family and very proud to be a father..
Everyone can be a GOOD DADDY

http://teespring.com/limit-not-dud-man-but-good-dad",2016-06-07T05:53:22+0000,10153517522417204_10153526217807204,142729012818114,0
158,342216712203_10153515679882204,Those 8000 hrs has provided me and my family a steady income and stability regardless of where I lived. Present the Department of Labor Journeyman Machinist papers to any manufacturing related company and they take notice.,2016-06-02T05:43:54+0000,10153515679882204_10153516649072204,266924220098022,2
159,342216712203_10153513609782204,Sad I retired in 1999 and don't recognize anyone in these photos glad to see that they are participating in these events again they stopped for awhile,2016-05-31T22:48:35+0000,10153513609722204_10153514291112204,261088427420146,1
160,342216712203_10153513609782204,"VERY SUITABLE FOR THE SOLDIERS WHO ALWAYS REMEMBERS HIS FAMILY

When you wear this shirt, people will know if being your very loving family and very proud to be a father..
Everyone can be a GOOD DADDY

http://teespring.com/limit-not-dud-man-but-good-dad",2016-06-07T05:53:35+0000,10153513609722204_10153526217947204,142729012818114,0
161,342216712203_10153502347697204,Looking forward to seeing our friends from the Arsenal at the parade.,2016-05-25T19:37:07+0000,10153502347697204_10153502485367204,10203033850478701,1
162,342216712203_10153502347697204,Brian are you going?,2016-05-26T20:27:56+0000,10153502347697204_10153504376117204,398132770353513,0
163,342216712203_10153492672392204,I know Tim ??,2016-05-24T23:04:24+0000,10153492672392204_10153501071437204,1307204449324607,0
164,342216712203_10153492400602204,No picture of Col. Snyder in the race?,2016-05-21T00:45:18+0000,10153492399862204_10153493347862204,10203050483437818,0
165,342216712203_10153477213347204,"Congratulations, Josh Feldman!",2016-05-13T01:19:08+0000,10153477213287204_10153477727997204,10207269840852552,2
166,342216712203_10153477213347204,"Congratulations, Stephen Luther!!",2016-05-12T23:14:42+0000,10153477213287204_10153477553342204,745946718795408,2
167,342216712203_10153477213347204,Fred Clas....a legend in his own time.,2016-05-13T01:53:13+0000,10153477213287204_10153477783457204,749994141756203,1
168,342216712203_10153477213347204,Congratulations Stephen!!,2016-05-13T01:58:14+0000,10153477213287204_10153477787107204,1504255273129686,1
169,342216712203_10153477213347204,Wow!! Way to go Stephen!!! So proud of you!!,2016-05-12T20:52:36+0000,10153477213287204_10153477386582204,10202057031370931,2
170,342216712203_10153477213347204,Mr. Clas is great. Always an inspiration.,2016-05-12T20:18:29+0000,10153477213287204_10153477316642204,10205536484637938,3
171,342216712203_10153477213347204,Congratulations,2016-05-12T22:21:07+0000,10153477213287204_10153477498367204,10200100133223284,1
